,date,positivity_weighted,neutrality_weighted,negativity_weighted,compound_weighted
3650,2021-03-21,0.022325716563824812,0.5261701777139604,0.03977601599287604,-0.0616771432047132
3651,2021-03-22,0.10925586626663077,0.5382726713897791,0.01875426327297959,0.13863532488541014
3652,2021-03-23,0.036931093980054154,0.6184901649794438,0.03604390536970463,0.003184623290140247
3653,2021-03-24,0.16513071078763758,0.6048091850772658,0.03354566670079033,0.19597945066878686
3654,2021-03-25,0.06866137245881279,0.618999191899317,0.07085912637304603,0.0003733045272956183
3655,2021-03-26,0.06039329898770941,0.754890589398701,0.020774956326793007,0.06565736060532988
3656,2021-03-27,0.014828473581735752,0.46022630369847767,0.011434850587472439,0.010918505127662907
3657,2021-03-28,0.026980683982639773,0.21949314384710175,0.014633132161679477,0.024803517231244382
3658,2021-03-29,0.11837819939036362,0.6022066607205614,0.04322065843988161,0.14123887746133942
3659,2021-03-30,0.09900368043326827,0.6148836664662809,0.02927713687449542,0.09219213547330157
3660,2021-03-31,0.08401100045188767,0.5719409243616067,0.024575963523021032,0.09553098321941272
3661,2021-04-01,0.09123882466107268,0.6595920017537146,0.034168458721889686,0.09299553155581214
3662,2021-04-02,0.09528480813241902,0.4501244780611275,0.05205031048346278,0.07847009596312013
3663,2021-04-03,0.024407245774677542,0.1845634495039334,0.025690231763923134,-0.011045199808110955
3664,2021-04-04,0.013305080820829056,0.29353092447977475,0.01512429242761528,-0.006865390284652646
3665,2021-04-05,0.061159289134719644,0.6893503060849047,0.022506163339866995,0.07769368767776491
3666,2021-04-06,0.08828425851674326,0.5680640483296514,0.06969176529181267,0.006911160577063634
3667,2021-04-07,0.12976522037392027,0.6963580052628137,0.01976298432642483,0.17378414774466372
3668,2021-04-08,0.0976950183953949,0.6500301538596698,0.021543325116660836,0.13444894146082256
3669,2021-04-09,0.09562026137445569,0.6935133455906078,0.033980606018942275,0.0994841335767072
3670,2021-04-10,0.05555414925946337,0.2937649520120476,0.005086515797164216,0.06023708217840475
3671,2021-04-11,0.024219462378797477,0.21342595886355287,0.03413014875208159,-0.032597395548407675
3672,2021-04-12,0.07083308175939881,0.6468277249355804,0.023685233663160374,0.06649017258030901
3673,2021-04-13,0.08432191421775452,0.7017908237055807,0.02904174519935075,0.09068056588305079
3674,2021-04-14,0.07112473975735892,0.7326012816756525,0.027854439795901825,0.06408810905440412
3675,2021-04-15,0.0710462581807536,0.6662482483448047,0.026636626626909986,0.06958291159771451
3676,2021-04-16,0.03953588419175538,0.7038178867351806,0.01730892818104583,0.03232601789391664
3677,2021-04-17,0.007408760292735021,0.17237233455479198,0.0,0.009089782455707312
3678,2021-04-18,0.07399729852572377,0.42016078453470523,0.022131897643430383,0.06348822794553001
3679,2021-04-19,0.06299701958702088,0.7005505262335953,0.005053070821236571,0.09381476531754356
3680,2021-04-20,0.09372784149904524,0.7188903111694052,0.03285647258333867,0.08989204057780108
3681,2021-04-21,0.09740545745899626,0.6979000410599122,0.031137830774201125,0.09215121945500934
3682,2021-04-22,0.08494055226990312,0.6286913859323907,0.05061603899084333,0.06032802753183804
3683,2021-04-23,0.12992038537763764,0.6617954169649254,0.0162967169565062,0.19402828641156253
3684,2021-04-24,0.010130257206700388,0.4426105147290742,0.011841431861935838,-0.0009154133616785616
3685,2021-04-25,0.004764702663443973,0.3364084041880226,0.010095606007804033,-0.01157208765827989
3686,2021-04-26,0.06230045716565542,0.6934642600923493,0.017681713812008067,0.06237087757420855
3687,2021-04-27,0.054217520240920636,0.6989054759715732,0.03037092307736137,0.047481385805206555
3688,2021-04-28,0.11152265476185207,0.6766771162259496,0.011953686268744958,0.1627766761062942
3689,2021-04-29,0.10288372795979783,0.7286109277123215,0.0160611290476594,0.12789483197721954
3690,2021-04-30,0.0873755240315872,0.707346191274348,0.0339118198550486,0.09325196577790426
3691,2021-05-01,0.03001832125460149,0.22388437300057523,0.001977331878254186,0.0648307783537393
3692,2021-05-02,0.09971074327518391,0.29422347888867517,0.006972397491492312,0.18678495496003866
3693,2021-05-03,0.07110255448210255,0.6699700249430889,0.0446931606856745,0.042117531654754764
3694,2021-05-04,0.11514190552531575,0.6191811318167347,0.021064608996687086,0.12903984704994073
3695,2021-05-05,0.08029627667202602,0.6311129825521948,0.040333155225378996,0.06181411841587268
3696,2021-05-06,0.0730433174209132,0.6217368110755102,0.02175450384684527,0.07962035856665606
3697,2021-05-07,0.02552223657601533,0.664784385432048,0.03395049091435613,-0.01451496305727907
3698,2021-05-08,0.006768929704906224,0.18170495360969147,0.024535445592720626,-0.024744528751107005
3699,2021-05-09,0.020210468552280217,0.1920310979119575,0.0020682436887486315,0.034039597442762894
3700,2021-05-10,0.09478402967400197,0.691477112609448,0.027372093274199694,0.08875913181464815
3701,2021-05-11,0.041856197074092126,0.6913956025626569,0.019944952821645306,0.03251975896013134
3702,2021-05-12,0.0968501975206191,0.6702553687069017,0.04140533279676658,0.10311076682283153
3703,2021-05-13,0.07136635125488733,0.6621747982627813,0.021055163773776385,0.0848503092171631
3704,2021-05-14,0.08273487753762533,0.6075034835500526,0.02691610391483582,0.1017377130372059
3705,2021-05-15,0.03202721403843964,0.2970911038755474,0.0307671240112972,-0.03804372336498825
3706,2021-05-16,0.0640136401753137,0.3818069561375403,0.03538079214125842,0.06438743857741497
3707,2021-05-17,0.0923239883666766,0.7378444974359749,0.03154867378573,0.11510327087037998
3708,2021-05-18,0.09509494658625271,0.6567098950274969,0.039896008326465775,0.08726453596925252
3709,2021-05-19,0.1514526962710644,0.6083280063489026,0.057279948434142414,0.1502587371393171
3710,2021-05-20,0.08627803229216856,0.6058565254897262,0.03295341576840587,0.08752490788204863
3711,2021-05-21,0.05735112941055025,0.6012091190224662,0.03327674746843326,0.03746856590340115
3712,2021-05-22,0.03910397997160029,0.2995074084057373,0.021490604466335293,0.019773182622098606
3713,2021-05-23,0.047531991814680465,0.23277746046093065,0.019101625700577184,0.06485061000782055
3714,2021-05-24,0.10957492635999146,0.5853388003816821,0.018365802622002544,0.16802189824095531
3715,2021-05-25,0.04973157318718583,0.646659522909006,0.012235610752514392,0.05381058123045761
3716,2021-05-26,0.10477401934031232,0.6966842220901386,0.052234340438337315,0.12036991638562294
3717,2021-05-27,0.11387243895490082,0.6166531659845247,0.04505174008806955,0.1120403733404315
3718,2021-05-28,0.09949507951257322,0.5467312896810755,0.036639771070660083,0.09829198719875759
3719,2021-05-29,0.039821393265327076,0.28180365595597506,0.003613744467154202,0.05082534818002754
3720,2021-05-30,0.004500134619475044,0.13506229556569307,0.014096760530199462,-0.029270993826726502
3721,2021-05-31,0.006456787549159474,0.1117799062424916,0.032135288948913335,-0.04193235561403852
3722,2021-06-01,0.17359411623062634,0.6529673045704737,0.015121529804312956,0.2461823413352541
3723,2021-06-02,0.07951273404406048,0.6904120009910388,0.03029983785612354,0.07863226266594553
3724,2021-06-03,0.14712541459623837,0.5044136040992709,0.03234718100373461,0.1682383654867402
3725,2021-06-04,0.08229076340835427,0.6187544325865507,0.02517011883797315,0.1005482954908947
3726,2021-06-05,0.02216812203635057,0.3218801038614603,0.010130785668840729,0.04357394405015997
3727,2021-06-06,0.0031299571892099863,0.1905413783477778,0.028918621559972626,-0.06324952915937422
3728,2021-06-07,0.10636632173884152,0.6558834051021012,0.023417253696945618,0.12495240982028058
3729,2021-06-08,0.0797059518272695,0.7003920137542079,0.013639684700326829,0.12242554018074114
3730,2021-06-09,0.08806798763423605,0.5935307263223645,0.03365820435581517,0.07289644337366141
3731,2021-06-10,0.07092264560081528,0.6183100653632052,0.03196540250999256,0.08451459131675719
3732,2021-06-11,0.051729775792552446,0.5721782043576265,0.02134319871125496,0.05448614431012154
3733,2021-06-12,0.022747489507622492,0.1633476356304503,0.005843046159008719,0.03163377663794848
3734,2021-06-13,0.018152959597574507,0.4336301456855094,0.023578082515423805,-0.008134277800875554
3735,2021-06-14,0.10985666593251443,0.5305118429772708,0.012900687118267013,0.14935583435975783
3736,2021-06-15,0.07403382691845649,0.7049766158419546,0.02505005119877463,0.07892497359930972
3737,2021-06-16,0.10830707950258826,0.600539472317359,0.03153597406892016,0.12613141665412247
3738,2021-06-17,0.0933380621105949,0.6744666606449867,0.024964444679022,0.11905395795014444
3739,2021-06-18,0.05492541378325452,0.5764944075110807,0.01869659045136239,0.06581643560365888
3740,2021-06-19,0.0,0.5706661186145081,0.0,0.0
3741,2021-06-20,0.00927067560571275,0.2014730803988281,0.029935486080168446,-0.05933669403382238
3742,2021-06-21,0.10706045387881667,0.6452269726732395,0.023272001168430676,0.13274891210414314
3743,2021-06-22,0.06183277752326644,0.6672736587588862,0.028895388214178447,0.048971159500682926
3744,2021-06-23,0.09126991804601112,0.6203466767274981,0.023992601280779947,0.10905161916213973
3745,2021-06-24,0.08148215285753119,0.6661300746832655,0.028804279694147127,0.0805688994759659
3746,2021-06-25,0.08817622149823352,0.480622275178585,0.03813697346955107,0.05200634346174941
3747,2021-06-26,0.02077435349584846,0.12780643321808324,0.02752805716152499,0.007413213690893421
3748,2021-06-27,0.00579322498447346,0.08061966691389226,0.005763453496521876,0.00799450582339806
3749,2021-06-28,0.09045153814442818,0.6176195810325105,0.03897687978522042,0.08328199032950512
3750,2021-06-29,0.09467929535129185,0.5797639328739901,0.02399290412199287,0.11213683149922582
3751,2021-06-30,0.14841478186701385,0.7262236918605686,0.01928951885169034,0.22194496668836236
3752,2021-07-01,0.05613201325659634,0.5773576877872912,0.033436883617702,0.042242781958213724
3753,2021-07-02,0.06432120862382348,0.5585239490684341,0.021165807215879896,0.06995257011774346
3754,2021-07-03,0.009514229278082766,0.2360679589288965,0.007345945920886588,-0.002676510846653819
3755,2021-07-04,0.0374984765437921,0.2717910509409831,0.013245939047995689,0.04874425155118071
3756,2021-07-05,0.015374569966774693,0.12032629506617246,0.004633192952679567,0.020488036602830235
3757,2021-07-06,0.0825868019940068,0.655134350672073,0.029713768218703213,0.08142268705977718
3758,2021-07-07,0.08286136854367095,0.7067364255512785,0.03061231534380321,0.08248459390454345
3759,2021-07-08,0.1145484573719405,0.594016580893183,0.018193306547760177,0.17755520075098435
3760,2021-07-09,0.055018703595567015,0.7198157622994215,0.011608210293549697,0.06139778134427701
3761,2021-07-10,0.011178924856755932,0.2193605499352579,0.0,0.02714593138408624
3762,2021-07-11,0.008249507800919285,0.52072774658085,0.013172864277440523,-0.01953023835978786
3763,2021-07-12,0.07925687416243965,0.7198962651225266,0.0505920331247325,0.0707754671045176
3764,2021-07-13,0.07865184167834126,0.616420875005355,0.02930297139656879,0.0994222469112852
3765,2021-07-14,0.1429096531809294,0.5886114613509178,0.05313220306449246,0.1602433492003417
3766,2021-07-15,0.07067729545246466,0.6384363584606342,0.03400600121199378,0.06324594718966974
3767,2021-07-16,0.057731144126324685,0.6778669277464189,0.019480026720538796,0.05696562977527572
3768,2021-07-17,0.013175733047026877,0.11836009251984088,0.0077161399157160485,0.0034790314664246815
3769,2021-07-18,0.04377507489380224,0.20903546496841865,0.010824187436994898,0.05271404240899687
3770,2021-07-19,0.09491784809549969,0.6273070746223413,0.020006244594981515,0.12784904784639006
3771,2021-07-20,0.08453167419292401,0.7224603852916852,0.038096656115227306,0.05947921246615501
3772,2021-07-21,0.07619730754578885,0.659075970417806,0.04968869940109244,0.023572987590743465
3773,2021-07-22,0.104450914128877,0.6146546538675447,0.029772993071954645,0.1335926875493467
3774,2021-07-23,0.10368484430014711,0.5716793316075215,0.016059671097616288,0.1405858796625294
3775,2021-07-24,0.00602550356005861,0.2743144875314628,0.01944944805039682,-0.04553500731936513
3776,2021-07-25,0.017222312774358588,0.3707451596694855,0.010425912045079337,0.022120207860564272
3777,2021-07-26,0.07250182448609496,0.6563001018151463,0.02008759495483618,0.08311143899419553
3778,2021-07-27,0.08472100533028384,0.7006999801561942,0.01504378582573912,0.09788487927942927
3779,2021-07-28,0.10971496729996563,0.695876975109272,0.02748905258934732,0.13778489635812774
3780,2021-07-29,0.11608723889197793,0.739866400336172,0.023313685892536278,0.16871641028463366
3781,2021-07-30,0.09764714764163444,0.5866000920932716,0.02149561975085503,0.13488177276911334
3782,2021-07-31,0.021610527801051216,0.16620868962000457,0.03246762205751413,-0.004960762471148983
3783,2021-08-01,0.019543175218158265,0.36532105253282987,0.017087013981626098,-0.0014825621742957365
3784,2021-08-02,0.07390077758521227,0.6477854986384605,0.022355970650577383,0.09947667617312099
3785,2021-08-03,0.12690104099580882,0.6099593060534898,0.026303726723835845,0.16338832217427832
3786,2021-08-04,0.07252594516278331,0.6381288033779497,0.03112658157323971,0.06772940924265856
3787,2021-08-05,0.06263236060011677,0.6376241800774101,0.09479083339004904,-0.024490026734841117
3788,2021-08-06,0.08571095260357454,0.6286857907230661,0.0258587625579034,0.10269530403716104
3789,2021-08-07,0.018066448657312925,0.1882542856480165,0.05471646789022708,-0.07465850642602834
3790,2021-08-08,0.09783845418172843,0.18200540970495563,0.009259651613276751,0.15078285286731222
3791,2021-08-09,0.10355349583084682,0.5573619972788336,0.01422165351648087,0.13365382930035996
3792,2021-08-10,0.07866051416847764,0.6022024567726695,0.012663777868952524,0.12560493154835953
3793,2021-08-11,0.1021079153304465,0.5434526268864279,0.04692563062390116,0.11423941932414033
3794,2021-08-12,0.08453227850425027,0.580833121859284,0.02524357987642776,0.08461678308881554
3795,2021-08-13,0.06927452047920987,0.49671160816568094,0.01867592248748872,0.09157093658544543
3796,2021-08-14,0.008930880978629843,0.1957629995339933,0.04021589330139938,-0.043903869285388294
3797,2021-08-15,0.030839901310805263,0.25502979152616145,0.01914673147307118,0.007629740920099354
3798,2021-08-16,0.07356648511366609,0.561762164046767,0.07263860641568452,0.013591151222215995
3799,2021-08-17,0.09114774452619147,0.687500338812801,0.013451146727621457,0.1431468783971857
3800,2021-08-18,0.08172963924122648,0.698575721894287,0.021853829771750988,0.10330067313919186
3801,2021-08-19,0.06604126501101604,0.5374977644363155,0.020215601879024814,0.08943481334265627
3802,2021-08-20,0.07395245974536284,0.6208963954454666,0.022463984153436894,0.0916968029856087
3803,2021-08-21,0.003599938351512189,0.2976315555716966,0.0,0.005992155449613838
3804,2021-08-22,0.03184061374697897,0.2875203370067419,0.008938437713640833,0.042691350602189856
3805,2021-08-23,0.08311164717763384,0.48161776399926187,0.009358996759907378,0.12035088487161033
3806,2021-08-24,0.08962048136777781,0.6626953695601169,0.021590397993294597,0.1112484279930944
3807,2021-08-25,0.05455409347514735,0.5735656004893497,0.013468655807971922,0.07276623413440367
3808,2021-08-26,0.06748443367009631,0.5520380737425491,0.014188093451881883,0.09031356466787567
3809,2021-08-27,0.07712791399738597,0.6462943058782133,0.05651510703777774,0.04114591061722797
3810,2021-08-28,0.005505847538353905,0.399178786666162,0.011078513677726519,-0.012011524346038792
3811,2021-08-29,0.036801613528524624,0.2910303085838585,0.008570403263292222,0.057697554781748414
3812,2021-08-30,0.06921781970270809,0.6459590520648419,0.034311037086026626,0.058703387451172345
3813,2021-08-31,0.09209880260830913,0.7288682542355494,0.0330126455191234,0.11509177764199835
3814,2021-09-01,0.0757787407082199,0.5175711953969392,0.010748547642302158,0.07598381013431106
3815,2021-09-02,0.0828433816777209,0.6189614761789499,0.033442675066858905,0.1117969728378619
3816,2021-09-03,0.06272541716277469,0.5602057223529991,0.035413503862407325,0.06843051466014496
3817,2021-09-04,0.006803588875489221,0.2716118806147568,0.026187752923587028,-0.04348420059302948
3818,2021-09-05,0.016395415575299485,0.29654183046905896,0.017158361750079825,-0.022539846147026185
3819,2021-09-06,0.010816885542562391,0.14705918251137087,0.01290143366100655,0.004344975027374275
3820,2021-09-07,0.06377221386431155,0.5657054322818268,0.02522061580064718,0.06215011841517552
3821,2021-09-08,0.07856914865986098,0.6504499974526508,0.012438657848340171,0.10522571976225234
3822,2021-09-09,0.0749244959744581,0.5820723206719185,0.024117662552572153,0.10440002217105245
3823,2021-09-10,0.0810153125517237,0.5851740625265527,0.015384987553186163,0.12029789494140342
3824,2021-09-11,0.008885428126364925,0.159459945482103,0.0,0.003952483545865777
3825,2021-09-12,0.005827651483870591,0.42453879062354294,0.0,0.012055106964890445
3826,2021-09-13,0.16074978055647127,0.5467248644249598,0.046237237013236746,0.17936295886842793
3827,2021-09-14,0.059858538312504234,0.6060349647584378,0.020821350346233905,0.061704882217240166
3828,2021-09-15,0.12635636570376424,0.64356448297886,0.026457802411977576,0.1532360337433295
3829,2021-09-16,0.11569363476981345,0.5545026665904009,0.00953702250925474,0.17683388872632355
3830,2021-09-17,0.12382609196090093,0.6171186017796974,0.023641141543738413,0.14621199149807368
3831,2021-09-18,0.010074579636461752,0.28138518989171146,0.010688851680400107,-0.005664276229807013
3832,2021-09-19,0.01592288512961336,0.3122750031104367,0.029902887149395853,-0.025696368128071162
3833,2021-09-20,0.06752639373057993,0.6342347083134711,0.02724756854960974,0.06986664017519902
3834,2021-09-21,0.08605203477787438,0.617386888959357,0.03244641606348135,0.06862949947598224
3835,2021-09-22,0.06889937896063372,0.6353939975261775,0.07432146625859326,-0.03476037001673309
3836,2021-09-23,0.1004004030829283,0.6558622289891035,0.02180106092725112,0.13497988038277767
3837,2021-09-24,0.04977599543619524,0.5543098967138491,0.01953210292020752,0.0637049765776165
3838,2021-09-25,0.0015970155412978063,0.28527076192326856,0.002579823997323845,-0.0032639395636654533
3839,2021-09-26,0.003045545651563919,0.09838930410768398,0.0,0.010267352597716418
3840,2021-09-27,0.060747652621790854,0.48054600925611324,0.03996762307601881,0.009956953866369288
3841,2021-09-28,0.10430692255428277,0.5129364281092219,0.020349625918571052,0.16903018064974085
3842,2021-09-29,0.04348440522526745,0.6534690837814879,0.032063774066452146,0.014706351519012778
3843,2021-09-30,0.04688615857655871,0.6860047090625794,0.04953304202709175,-0.02633478929655587
3844,2021-10-01,0.09399021605232223,0.5001817940375474,0.04094652040696296,0.06052152909167433
3845,2021-10-02,0.022513235049656823,0.14553484632523167,0.01564991670980699,0.015573576142087762
3846,2021-10-03,0.019304263456406207,0.2410913052792385,0.005989238455664406,0.019649276652923126
3847,2021-10-04,0.06324057951241369,0.6207427521309838,0.06204087445199194,0.008102452166167005
3848,2021-10-05,0.07369374848234017,0.6027587392877273,0.0661380496306023,0.008897449801427582
3849,2021-10-06,0.08814821555295224,0.5707158642958194,0.019976661897871385,0.11502982738728476
3850,2021-10-07,0.06292871430590094,0.516508814049505,0.02777591950178009,0.057505130232495434
3851,2021-10-08,0.09505572049296394,0.6691219022133857,0.03254626850440354,0.08922323309551547
3852,2021-10-09,0.003196118337695344,0.13492662616530068,0.005181973198183384,-0.0034126020864352416
3853,2021-10-10,0.038110908589855004,0.3642301080580126,0.016374569718996652,0.04877932801992715
3854,2021-10-11,0.1334165938245546,0.5890395712387988,0.04608998938603206,0.15261889775378568
3855,2021-10-12,0.04827078720822361,0.6408872321152949,0.030432443222347432,0.025680826758511778
3856,2021-10-13,0.10511059172660987,0.6524910555682183,0.025350211383021973,0.1211323372969251
3857,2021-10-14,0.10377582523061334,0.5248029131199073,0.053598031579189874,0.07514447086304431
3858,2021-10-15,0.15096278249008727,0.5286125220135554,0.036756980828192426,0.18707004427860235
3859,2021-10-16,0.02780592798716594,0.3364149642703329,0.025023189473955487,-0.009915286505815205
3860,2021-10-17,0.013295564353740541,0.21664138545762282,0.011521572601394229,-0.006408237357612529
3861,2021-10-18,0.10353734519792014,0.6757637142686227,0.02427038415306313,0.1204888301878326
3862,2021-10-19,0.07001415048416886,0.5923547531103153,0.02510173676925981,0.07268144318611827
3863,2021-10-20,0.11068147044224316,0.6875806149505684,0.024619152055556474,0.15866540506445725
3864,2021-10-21,0.08658340596072525,0.6410182454880654,0.025227162627419114,0.11187404193589727
3865,2021-10-22,0.09589756978116762,0.5184640115139412,0.043853521605994504,0.08459195010713474
3866,2021-10-23,0.08162977341056823,0.2213466419472422,0.009660508830909761,0.11541380958503354
3867,2021-10-24,0.004944713320048285,0.4740151956390426,0.003693292301336842,0.004120507330812671
3868,2021-10-25,0.07913583115469733,0.6789256858345423,0.021901862156812574,0.10189408409534778
3869,2021-10-26,0.06287420757182327,0.6631171425666056,0.01608460666920255,0.0918660826935848
3870,2021-10-27,0.07199927623668564,0.685603678311392,0.026972301717648348,0.071691752920599
3871,2021-10-28,0.07481352865451253,0.6664232137716538,0.03653321068448173,0.06526822621734775
3872,2021-10-29,0.07605344689956586,0.5850025547967155,0.04597470762051135,0.040714281141404796
3873,2021-10-30,0.0372917101596467,0.2623549792156806,0.0035070127540507835,0.059725089136486643
3874,2021-10-31,0.014331148607254627,0.0597302225239815,0.002159155499243077,0.040763551687635624
3875,2021-11-01,0.07042251105345515,0.7249323994832427,0.02856036433767679,0.07259631583046296
3876,2021-11-02,0.07660028121327542,0.6678860419060232,0.018203158614380145,0.10387405261236143
3877,2021-11-03,0.0766680557917673,0.5469414535347266,0.012166507258350617,0.11856138635379296
3878,2021-11-04,0.09806192542264643,0.615507957481311,0.02096671321304252,0.1168339460259215
3879,2021-11-05,0.11346956670632113,0.6263966686010913,0.02608487012746008,0.14647723492841452
3880,2021-11-06,0.023956650667645497,0.40130335509596377,0.013716247459719264,0.03993927327512305
3881,2021-11-07,0.0018614193198737683,0.36665949881876364,0.0012204910558879286,0.0
3882,2021-11-08,0.0629620664127018,0.6473567272051799,0.011388279829136285,0.09070295237818735
3883,2021-11-09,0.07185854557393982,0.6988442905295582,0.017931220555667968,0.1068414195509789
3884,2021-11-10,0.07896077632986713,0.753692857982611,0.022731110664739665,0.08650218658127252
3885,2021-11-11,0.11820792584767158,0.5435729524464997,0.025404969338039145,0.14194016225561337
3886,2021-11-12,0.06076483560182884,0.5811543679141296,0.03741516365150341,0.02650154954772867
3887,2021-11-13,0.022379971144463717,0.413303569255848,0.010400439750071197,0.01902319507655917
3888,2021-11-14,0.005454708629666721,0.10432395490520244,0.003477376751412534,0.0030324770788053425
3889,2021-11-15,0.08607267770256778,0.6785529001025875,0.04138092295463286,0.07451415353484761
3890,2021-11-16,0.12546964296930507,0.6521630736810066,0.030073232937908357,0.1281852093146308
3891,2021-11-17,0.11694052856800129,0.5887619415425933,0.008035783114214465,0.18785342838335675
3892,2021-11-18,0.07614027699800376,0.7814547079892443,0.023819610001747163,0.08627482520573018
3893,2021-11-19,0.09872745349073651,0.6341015995623833,0.027475014247359313,0.11347153205279344
3894,2021-11-20,0.0446423909918945,0.16115004256845758,0.006238822995181311,0.09038211627604648
3895,2021-11-21,0.04966247096039326,0.33521160817662626,0.0,0.07346543626727549
3896,2021-11-22,0.12086597979112636,0.6300037515485626,0.042447812095695286,0.12180954095863247
3897,2021-11-23,0.06777671991266641,0.5839934372425453,0.020587984951320564,0.09103167333063279
3898,2021-11-24,0.07734534445081628,0.5930488485005441,0.03186153949345732,0.07469537621169464
3899,2021-11-25,0.041714526026630006,0.2628430186226517,0.015565323375428807,0.0625470127388146
3900,2021-11-26,0.08205925949599467,0.4850475554203562,0.05621229890430616,0.038165680646511935
3901,2021-11-27,0.02969952184828573,0.5033494632664486,0.042322276471841114,-0.009420210846985532
3902,2021-11-28,0.01370553550301769,0.1865198738381219,0.0,0.025224429254048636
3903,2021-11-29,0.13361256650911107,0.6896640193855125,0.016767584786603004,0.17571116609108303
3904,2021-11-30,0.05871900577442889,0.7381177032876174,0.043918792216495556,0.015624926846831314
3905,2021-12-01,0.07978604606520039,0.7462221744946134,0.028209960515651562,0.08653640473025154
3906,2021-12-02,0.06567448007545493,0.6648146581108358,0.01971249734152158,0.0788202098792942
3907,2021-12-03,0.08909672667716394,0.6491991365839359,0.02971919040664255,0.0814724269222964
3908,2021-12-04,0.031190123566540464,0.11166283475718095,0.0026080325635594007,0.05382638577434142
3909,2021-12-05,0.012711649947469001,0.40807689556501325,0.007324449688001355,0.022199325916019703
3910,2021-12-06,0.07092436562274665,0.7126733295714573,0.01606320957174683,0.0796574254545919
3911,2021-12-07,0.11629352236772435,0.644971481134595,0.03168382904487235,0.15520032133128445
3912,2021-12-08,0.07313859410772239,0.5937645427063576,0.036408801889464465,0.06055318202026182
3913,2021-12-09,0.08101815927602211,0.6844721044029004,0.031442209943957904,0.09250230271645803
3914,2021-12-10,0.06307296960985194,0.6028273197536171,0.019352072129993937,0.08056726982876726
3915,2021-12-11,0.039847288918398234,0.406736577056958,0.019096092011594224,0.010417531852260225
3916,2021-12-12,0.03779438771490565,0.32743074662645366,0.012699152219042352,0.03430663672318352
3917,2021-12-13,0.07910291442032452,0.7263777816884469,0.018653098557993596,0.10797882902649672
3918,2021-12-14,0.09824500492983017,0.687979799632865,0.03850534908928047,0.09598925332972259
3919,2021-12-15,0.09296421444983606,0.6385475668458097,0.04391918358866451,0.07623747505437753
3920,2021-12-16,0.058675592547419456,0.6523113711324056,0.028134647750537464,0.06097020421855041
3921,2021-12-17,0.11226760842000745,0.6324869981065242,0.02582831138287465,0.16596506225515226
3922,2021-12-18,0.049961235113333634,0.34204564004236593,0.014950713621877148,0.06731974481416708
3923,2021-12-19,0.03206083837491601,0.1862422104964448,0.0,0.0577025059440492
3924,2021-12-20,0.04851407239278853,0.6417883383284574,0.026104225128147224,0.056718900472579666
3925,2021-12-21,0.09561828081833201,0.789984133478916,0.01615235822236756,0.13639814272595818
3926,2021-12-22,0.11744228148273968,0.567020892937864,0.026660274803104022,0.1324962852100084
3927,2021-12-23,0.12177206861656747,0.5201933469139544,0.03421239760311738,0.14136431037256014
3928,2021-12-24,0.021948396623854973,0.2301650737802123,0.00422880490410892,0.01408639336346195
3929,2021-12-25,0.0,0.2017374334721846,0.0,0.0
3930,2021-12-26,0.02332481422200288,0.15406907453906013,0.0,0.058325099158731825
3931,2021-12-27,0.06190692615169219,0.5634950055673865,0.04797352905728844,0.02721460007195721
3932,2021-12-28,0.07833484277301547,0.6539899160577427,0.018132952253279617,0.09058271904976295
3933,2021-12-29,0.09189663323025156,0.5590907680045403,0.034984058754462116,0.09120393964437551
3934,2021-12-30,0.11602538121052919,0.5548226006724007,0.04496056249751023,0.1523150027074908
3935,2021-12-31,0.05650581495973788,0.37619014173317966,0.04002239280894118,0.04479725203111789
3936,2022-01-01,0.042563145739033935,0.35977384666765927,0.0,0.11559544665417078
3937,2022-01-02,0.05315626121624381,0.3323706940993673,0.0,0.09887684722187243
3938,2022-01-03,0.124171908669036,0.6764400267441143,0.04401125638426517,0.1478954886561194
3939,2022-01-04,0.09612385179126776,0.7199731773769881,0.036663466078042405,0.07912942899956947
3940,2022-01-05,0.12455281687148642,0.7560255439086947,0.025461849339429785,0.15708403387876024
3941,2022-01-06,0.06775716033144583,0.721449876347422,0.04897591211387303,0.022394536903885633
3942,2022-01-07,0.1122410257058209,0.6331450186875923,0.031090726859555967,0.1285701650616506
3943,2022-01-08,0.06670341895730315,0.3567883526342662,0.014163107893129655,0.12026832740460798
3944,2022-01-09,0.03347613437363743,0.25757307033921323,0.00365585745774152,0.06619457429845862
3945,2022-01-10,0.07161166608587566,0.549832687478028,0.04861273744543371,0.027003790461288892
3946,2022-01-11,0.08853796722050618,0.6753199698514105,0.029485377800323107,0.09198993385402723
3947,2022-01-12,0.0917508143624527,0.6763513407782012,0.012635335088296118,0.12245888922153506
3948,2022-01-13,0.1570079620473876,0.630020011571861,0.05139901068373856,0.16764864600756982
3949,2022-01-14,0.0505374813680811,0.6836969851938834,0.040218206432768806,0.018748594076071115
3950,2022-01-15,0.03212502225892253,0.27095863149523847,0.019916280346079788,0.04998512513302216
3951,2022-01-16,0.02337796643389328,0.09517236688077063,0.001342359182583,0.053460021727857215
3952,2022-01-17,0.14497963194004174,0.3965072501418107,0.007202028621232384,0.21623612686991828
3953,2022-01-18,0.0728810603068672,0.6820231837517747,0.01885350241421463,0.09198856766154045
3954,2022-01-19,0.09160438377856842,0.6953149105079105,0.022957768535603364,0.10986134735002141
