,Realized Volatility,Realized Volatility_lag_1,Realized Volatility_lag_2,ADS_lag_1,ADS_lag_2,US Policy Index_lag_1,US Policy Index_lag_2,VIX_lag_1,VIX_lag_2,Volume_lag_1,Volume_lag_2,Sentiment Score_lag_1,Sentiment Score_lag_2,Dollar_index_ret_lag_1,Dollar_index_ret_lag_2,term_spread_ret_lag_1,term_spread_ret_lag_2,13w TB_ret_lag_1,13w TB_ret_lag_2,Abs Return_lag_1,Abs Return_lag_2
2022-07-28,0.0093104161304538,0.0141346897269286,0.0090572221658997,0.410717,0.411403,181.99,94.68,23.239999771118164,24.690000534057617,4112180000.0,3778950000.0,0.0086876647088374,0.059277833929329,-0.0069276208088388,0.006645777866585,0.0097086877120382,-0.2123540446107707,-0.0378802025932495,0.0336925955882688,0.0255040682204825,0.0116351438837134
2022-07-29,0.0074854977743271,0.0093104161304538,0.0141346897269286,0.408861,0.410717,111.0,181.99,22.32999992370605,23.239999771118164,4413000000.0,4112180000.0,0.1203371830786274,0.0086876647088374,-0.0009398353724892,-0.0069276208088388,-0.0469803401396988,0.0097086877120382,-0.0319787682345077,-0.0378802025932495,0.0122899191906673,0.0255040682204825
2022-08-01,0.0122526724299804,0.0074854977743271,0.0093104161304538,0.405836,0.408861,130.23,111.0,21.32999992370605,22.32999992370605,4616360000.0,4413000000.0,0.0332504811678922,0.1203371830786274,-0.0042402602824987,-0.0009398353724892,0.0050501508944943,-0.0469803401396988,-0.0043421649038452,-0.0319787682345077,0.0144263297473339,0.0122899191906673
2022-08-03,0.0072805582377593,0.0122526724299804,0.0074854977743271,0.389006,0.405836,141.32,130.23,22.84000015258789,21.32999992370605,4202810000.0,4616360000.0,0.1235405339236916,0.0332504811678922,-0.0042583890315847,-0.0042402602824987,0.0150003915343278,0.0050501508944943,-0.0144644165064494,-0.0043421649038452,0.0028973655488545,0.0144263297473339
2022-08-04,0.0071217127712508,0.0072805582377593,0.0122526724299804,0.374444,0.389006,115.69,141.32,21.950000762939453,22.84000015258789,4351760000.0,4202810000.0,0.0538232534416192,0.1235405339236916,0.0100020195272399,-0.0042583890315847,0.0968883162770795,0.0150003915343278,0.0694930569490549,-0.0144644165064494,0.0087849165054354,0.0028973655488545
2022-08-05,0.0104385311406221,0.0071217127712508,0.0072805582377593,0.367139,0.374444,78.43,115.69,21.440000534057617,21.950000762939453,4283320000.0,4351760000.0,0.0651896186684639,0.0538232534416192,-0.007728593390747,0.0100020195272399,-0.1144105952590352,0.0968883162770795,-0.0208080551078789,0.0694930569490549,0.0006693856999919,0.0087849165054354
2022-08-08,0.0103166830433962,0.0104385311406221,0.0071217127712508,0.359814,0.367139,107.43,78.43,21.149999618530277,21.440000534057617,4085940000.0,4283320000.0,0.035567563637598,0.0651896186684639,0.0087608330341454,-0.007728593390747,0.3571800711835112,-0.1144105952590352,0.0133669760254754,-0.0208080551078789,0.001790986105637,0.0006693856999919
2022-08-09,0.0066975564854066,0.0103166830433962,0.0104385311406221,0.33799,0.359814,227.88,107.43,21.290000915527344,21.149999618530277,4221090000.0,4085940000.0,0.0537724088419855,0.035567563637598,-0.0016896681086786,0.0087608330341454,-0.2271267667205215,0.3571800711835112,0.0205345823342141,0.0133669760254754,0.0011250094515669,0.001790986105637
2022-08-10,0.0169178694349858,0.0066975564854066,0.0103166830433962,0.331158,0.33799,189.05,227.88,21.770000457763672,21.290000915527344,3913090000.0,4221090000.0,0.1939045276426753,0.0537724088419855,-0.0006578609618183,-0.0016896681086786,-0.0953099154821954,-0.2271267667205215,0.0437445074803922,0.0205345823342141,0.004153580367815,0.0011250094515669
2022-08-11,0.0089873035358914,0.0169178694349858,0.0066975564854066,0.324592,0.331158,84.3,189.05,19.739999771118164,21.770000457763672,4546010000.0,3913090000.0,0.0693854157897734,0.1939045276426753,-0.0110603367900899,-0.0006578609618183,-0.0551519999231191,-0.0953099154821954,-0.0137122020301574,0.0437445074803922,0.0207613016722779,0.004153580367815
2022-08-12,0.0073265547449099,0.0089873035358914,0.0169178694349858,0.318291,0.324592,99.36,84.3,20.200000762939453,19.739999771118164,4630200000.0,4546010000.0,0.1165414667374536,0.0693854157897734,-0.0010461802643627,-0.0110603367900899,0.2495945202354309,-0.0551519999231191,-0.0179109565947721,-0.0137122020301574,0.0005917751415059,0.0207613016722779
2022-08-15,0.0064124956937404,0.0073265547449099,0.0089873035358914,0.312251,0.318291,48.55,99.36,19.530000686645508,20.200000762939453,3788010000.0,4630200000.0,0.0256164564318815,0.1165414667374536,0.0051253048030163,-0.0010461802643627,-0.0430834024640791,0.2495945202354309,0.0040080175675215,-0.0179109565947721,0.017089418269393,0.0005917751415059
2022-08-16,0.0066848632901641,0.0064124956937404,0.0073265547449099,0.295538,0.312251,145.63,48.55,19.950000762939453,19.530000686645508,3696830000.0,3788010000.0,0.1042494328526692,0.0256164564318815,0.008671991353024,0.0051253048030163,-0.1760517013631741,-0.0430834024640791,0.0051865312412562,0.0040080175675215,0.0040577707050867,0.017089418269393
2022-08-17,0.0104213425042668,0.0066848632901641,0.0064124956937404,0.290241,0.295538,103.94,145.63,19.690000534057617,19.950000762939453,4329820000.0,3696830000.0,0.1389930148527824,0.1042494328526692,-0.0004694020367021,0.008671991353024,-0.1053610454769049,-0.1760517013631741,0.0332646742211659,0.0051865312412562,0.0019995356402253,0.0040577707050867
2022-08-18,0.0059374403062999,0.0104213425042668,0.0066848632901641,0.285052,0.290241,75.77,103.94,19.899999618530277,19.690000534057617,3885030000.0,4329820000.0,0.0386640315071044,0.1389930148527824,0.0006570582197667,-0.0004694020367021,0.287682403588738,-0.1053610454769049,-0.0116145210566456,0.0332646742211659,0.0072919658663345,0.0019995356402253
2022-08-19,0.0085758485116254,0.0059374403062999,0.0104213425042668,0.279972,0.285052,92.67,75.77,19.559999465942383,19.899999618530277,3340330000.0,3885030000.0,0.1590157176505354,0.0386640315071044,0.0085027716111434,0.0006570582197667,-0.0296008492336713,0.287682403588738,-0.0011689153490277,-0.0116145210566456,0.0024186755748022,0.0072919658663345
2022-08-22,0.0156895375400654,0.0085758485116254,0.0059374403062999,0.274996,0.279972,98.49,92.67,20.600000381469727,19.559999465942383,3761340000.0,3340330000.0,0.1715640456824337,0.1590157176505354,0.0063992317342431,0.0085027716111434,0.1399488915755111,-0.0296008492336713,0.0058308684313253,-0.0011689153490277,0.013168563938646,0.0024186755748022
2022-08-23,0.0086742488571172,0.0156895375400654,0.0085758485116254,0.260586,0.274996,169.02,98.49,23.799999237060547,20.600000381469727,3907430000.0,3761340000.0,0.0643202743328888,0.1715640456824337,0.0081024739179453,0.0063992317342431,-0.0093723551139486,0.1399488915755111,0.0260152694328306,0.0058308684313253,0.0213140236165647,0.013168563938646
2022-08-24,0.0057168813946753,0.0086742488571172,0.0156895375400654,0.255815,0.260586,93.31,169.02,24.11000061035156,23.799999237060547,3823520000.0,3907430000.0,0.1205119450411201,0.0643202743328888,-0.0039509427397259,0.0081024739179453,-0.1051512539953081,-0.0093723551139486,0.0205576539023401,0.0260152694328306,0.0027652663501656,0.0213140236165647
2022-08-25,0.0066924919187315,0.0057168813946753,0.0086742488571172,0.251042,0.255815,137.29,93.31,22.81999969482422,24.11000061035156,3583630000.0,3823520000.0,0.0493522839826063,0.1205119450411201,0.0005522094733157,-0.0039509427397259,0.0803644481422379,-0.1051512539953081,0.0036927627736475,0.0205576539023401,0.0031589557367824,0.0027652663501656
2022-08-26,0.0167824547359469,0.0066924919187315,0.0057168813946753,0.246265,0.251042,66.37,137.29,21.780000686645508,22.81999969482422,3566870000.0,3583630000.0,0.1363136206654438,0.0493522839826063,-0.0019341390602106,0.0005522094733157,-0.1931909045799608,0.0803644481422379,0.0062465607124462,0.0036927627736475,0.0141239625916519,0.0031589557367824
2022-08-29,0.0108115341514876,0.0167824547359469,0.0066924919187315,0.24148,0.246265,121.88,66.37,25.559999465942383,21.780000686645508,3832750000.0,3566870000.0,0.1617931693171717,0.1363136206654438,0.0030377141651286,-0.0019341390602106,0.0299901946650867,-0.1931909045799608,0.0091158679607367,0.0062465607124462,0.0342585202645751,0.0141239625916519
2022-08-30,0.0120669820952512,0.0108115341514876,0.0167824547359469,0.227103,0.24148,97.52,121.88,26.209999084472656,25.559999465942383,3396510000.0,3832750000.0,0.0582513935800517,0.1617931693171717,0.0003675177972352,0.0030377141651286,0.0552629059069008,0.0299901946650867,0.0154874268648843,0.0091158679607367,0.006759644697767,0.0342585202645751
2022-08-31,0.0103824978585632,0.0120669820952512,0.0108115341514876,0.222342,0.227103,83.23,97.52,26.209999084472656,26.209999084472656,3835860000.0,3396510000.0,0.0031113884472144,0.0582513935800517,-0.000643350025242,0.0003675177972352,-0.1406222344573898,0.0552629059069008,0.0264518364575525,0.0154874268648843,0.0111787512756248,0.006759644697767
2022-09-01,0.0137075982654098,0.0103824978585632,0.0120669820952512,0.217599,0.222342,126.46,83.23,25.8700008392334,26.209999084472656,4542490000.0,3835860000.0,0.013814995306771,0.0031113884472144,-0.0006437641909649,-0.000643350025242,0.048318527164161,-0.1406222344573898,-0.0045351593146879,0.0264518364575525,0.0078123440686209,0.0111787512756248
2022-09-02,0.0133749390097093,0.0137075982654098,0.0103824978585632,0.212872,0.217599,75.93,126.46,25.559999465942383,25.8700008392334,4152250000.0,4542490000.0,0.053585255837174,0.013814995306771,0.0090664616284555,-0.0006437641909649,0.2473757746084368,0.048318527164161,0.0010484086509212,-0.0045351593146879,0.0030571406915407,0.0078123440686209
2022-09-06,0.0131287719226968,0.0133749390097093,0.0137075982654098,0.207861,0.212872,65.23,75.93,25.46999931335449,25.559999465942383,3665850000.0,4152250000.0,0.0462496140790352,0.053585255837174,-0.0014597544898351,0.0090664616284555,-0.1274982126658814,0.2473757746084368,-0.0151331355256452,0.0010484086509212,0.0106278690857318,0.0030571406915407
2022-09-07,0.0085907855189226,0.0131287719226968,0.0133749390097093,0.184496,0.207861,91.55,65.23,26.90999984741211,25.46999931335449,4127340000.0,3665850000.0,0.1350084822568245,0.0462496140790352,0.0061891552055989,-0.0014597544898351,0.2239797612242895,-0.1274982126658814,0.0088262163573587,-0.0151331355256452,0.0038619731864359,0.0106278690857318
2022-09-08,0.0151383632689589,0.0085907855189226,0.0131287719226968,0.177594,0.184496,87.66,91.55,24.63999938964844,26.90999984741211,3890320000.0,4127340000.0,0.1275215438095447,0.1350084822568245,-0.0033629002770171,0.0061891552055989,-0.336807274803028,0.2239797612242895,0.0304627422747934,0.0088262163573587,0.0177085785752529,0.0038619731864359
2022-09-09,0.010442302563627,0.0151383632689589,0.0085907855189226,0.170248,0.177594,47.62,87.66,23.61000061035156,24.63999938964844,3966850000.0,3890320000.0,0.0464312243057006,0.1275215438095447,-0.0011842156348933,-0.0033629002770171,0.0457750922757538,-0.336807274803028,0.0057793666062924,0.0304627422747934,0.0064714670796357,0.0177085785752529
2022-09-12,0.009666782571488,0.010442302563627,0.0151383632689589,0.162455,0.170248,66.03,47.62,22.790000915527344,23.61000061035156,3901940000.0,3966850000.0,0.2242357821816644,0.0464312243057006,-0.0064926302552795,-0.0011842156348933,0.0670524213029847,0.0457750922757538,0.0060831169397528,0.0057793666062924,0.0152997748142701,0.0064714670796357
2022-09-13,0.0228071382253187,0.009666782571488,0.010442302563627,0.136932,0.162455,162.37,66.03,23.8700008392334,22.790000915527344,3814200000.0,3901940000.0,0.1359274417177106,0.2242357821816644,-0.0061657413691044,-0.0064926302552795,-0.0318838938624663,0.0670524213029847,0.0090558899013021,0.0060831169397528,0.0105887369522693,0.0152997748142701
2022-09-14,0.0110942527764352,0.0228071382253187,0.009666782571488,0.128461,0.136932,95.35,162.37,27.270000457763672,23.8700008392334,4224550000.0,3814200000.0,0.1543381314307805,0.1359274417177106,0.0136605182118147,-0.0061657413691044,-0.0600852359194761,-0.0318838938624663,0.0514102241069823,0.0090558899013021,0.0443231734331659,0.0105887369522693
2022-09-15,0.0116015423253127,0.0110942527764352,0.0228071382253187,0.120097,0.128461,116.73,95.35,26.15999984741211,27.270000457763672,4293240000.0,4224550000.0,0.0914967270972415,0.1543381314307805,-0.0014579557008275,0.0136605182118147,0.0686873281333327,-0.0600852359194761,-0.0079605880732443,0.0514102241069823,0.003502918890965,0.0443231734331659
2022-09-16,0.0168590832177676,0.0116015423253127,0.0110942527764352,0.111838,0.120097,118.58,116.73,26.270000457763672,26.15999984741211,4441830000.0,4293240000.0,0.1699296858614525,0.0914967270972415,0.0007292087935142,-0.0014579557008275,0.2149731969786412,0.0686873281333327,-0.0106059140099173,-0.0079605880732443,0.0114757419358732,0.003502918890965
2022-09-19,0.0104791710597399,0.0168590832177676,0.0116015423253127,0.103679,0.111838,123.3,118.58,26.299999237060547,26.270000457763672,7954650000.0,4441830000.0,0.18589265803406,0.1699296858614525,0.0001822712757751,0.0007292087935142,-0.0405341870254387,0.2149731969786412,-0.0081103755264868,-0.0106059140099173,0.0074350292530542,0.0114757419358732
2022-09-20,0.0122492831720481,0.0104791710597399,0.0168590832177676,0.0788741,0.103679,65.09,123.3,25.76000022888184,26.299999237060547,3766850000.0,7954650000.0,0.1435341094162775,0.18589265803406,-0.0001822712757751,0.0001822712757751,0.1684366357713597,-0.0405341870254387,-0.0114660870623346,-0.0081103755264868,0.0071222845902852,0.0074350292530542
