,Realized Volatility,Return,ADS,US EPU Index,VIX Index,Volume,Sentiment Score,US Dollar Index_ret,Term Spread_ret,13w TB_ret
2020-10-12,0.0088716860566878,0.0163199305387965,0.91008,289.7,25.06999969482422,3435760000,0.1220405771246209,0.00010747473687942946,0.02439141285873582,-0.03278980680023738
2020-10-13,0.0077879119692893,-0.0062614264701648,0.899206,220.87,26.06999969482422,3611100000,0.1185199640012421,0.004930332476371583,-0.17511865323311565,0.032789806800237395
2020-10-14,0.0082488195355727,-0.0066676360391378,0.886975,341.81,26.399999618530273,3858510000,0.1266664860397432,-0.0016050672651663613,-0.034066553681212315,0.07257068402232096
2020-10-15,0.0130583876709057,-0.0016035763396989,0.873383,141.19,26.969999313354492,3724550000,0.1728575565632258,0.00512715673922596,0.08080416159372587,-0.051293321837057954
2020-10-16,0.008063160092818,-0.0007955633101289,0.858425,200.48,27.40999984741211,4688030000,0.0999308992218945,-0.001919594321955695,0.0446502297631065,-0.054067168985500305
2020-10-19,0.0109988804501106,-0.0152399906063592,0.805553,249.35,29.18000030517578,4091080000,0.1266628674058297,-0.0026722264758808198,0.046916950154018255,0.0
2020-10-20,0.0110750195600284,0.0044245009013722,0.785588,234.01,29.350000381469727,3917850000,0.0838879820595841,-0.003860601152594575,0.03278976674335255,0.054067168985500444
2020-10-21,0.009368018760571,-0.0022913559694296,0.764482,158.05,28.649999618530273,4103960000,0.1077819526176628,-0.004954761145891666,0.05109170581883548,-0.054067168985500305
2020-10-22,0.009025337632774,0.0053595600545011,0.742229,167.77,28.110000610351562,4172060000,0.043151017164269,0.0036645475624652473,0.10536048425691238,-0.057158443057911
2020-10-23,0.0063972237017074,0.003436849629577,0.718818,138.34,27.549999237060547,3651600000,0.0397963290518956,-0.0019384058555723712,-0.010398676516235416,-0.023810697272983183
2020-10-26,0.0142151061091787,-0.0184847090588793,0.642628,294.62,32.459999084472656,4002210000,0.0861664376326894,0.0030137404055984125,-0.0647708314289704,-0.036813957413660316
2020-10-27,0.0076635132245568,-0.0033389179682118,0.616646,187.07,33.349998474121094,3962400000,0.0618533296984666,-0.0011828659597670666,-0.093453181944847,0.11778309774455455
2020-10-28,0.0231006584395004,-0.0355405195687081,0.590533,234.14,40.279998779296875,5139970000,0.0671150123437679,0.00504429516397936,-0.008196783723480223,0.0
2020-10-29,0.0132201984032694,0.0111076779404345,0.56428,298.36,37.59000015258789,4911860000,0.1111238537168122,0.00587070495747413,0.1733652832835772,-0.0809691403308942
2020-10-30,0.0174024316100801,-0.0112329531835572,0.537876,277.43,38.02000045776367,4843930000,-0.000852712502431,0.0008510833604655255,0.030666808341843932,0.0
2020-11-02,0.0148164074100501,0.0116498958252851,0.457203,418.93,37.130001068115234,4314690000,-0.0245645146400229,0.00010635478790935434,-0.013513746039564168,0.0
2020-11-03,0.0143571586343221,0.0174351202570934,0.429183,335.3,35.54999923706055,4241380000,0.1715105372916252,-0.0053305028535134726,0.030153023868704443,0.08096914033089411
2020-11-04,0.0206414274823188,0.0214635918089727,0.400506,370.7,29.56999969482422,4790400000,0.0161409620310007,-0.0014976402523354752,-0.2330938216160446,-0.0809691403308942
2020-11-05,0.0192037885248048,0.0198795114180788,0.37116,303.07,27.579999923706055,4858150000,0.0749553987432506,-0.00946554202101199,0.04082195354206392,0.023810697272983173
2020-11-06,0.0096993236422497,-0.0003162656972209,0.341134,390.29,24.860000610351562,4842460000,0.0815272329652329,-0.003247409423384976,0.11332868637137171,-0.023810697272983183
2020-11-09,0.0381431204383941,0.011262736373207,0.248457,254.34,25.75,8570510000,0.2310577227654576,0.005406587368252306,0.248532747147034,0.05849623932380239
2020-11-10,0.0126048381831088,-0.0007159116237423,0.218797,192.03,24.799999237060547,6037470000,0.0250044305525883,0.00021562047425022007,0.030180637342786566,0.022472901007091796
2020-11-11,0.0079198506212543,0.0074271297638858,0.190001,252.06,23.450000762939453,4635560000,0.0681586617468202,0.0031218165630121798,-0.016349171193899347,0.0
2020-11-12,0.0095202343689056,-0.0102364750667497,0.162058,184.25,25.350000381469727,4909660000,0.1752617983331969,-0.000860234795571637,-0.15736094492702254,-0.057158443057911
2020-11-13,0.0089513904604684,0.0136059819499645,0.134956,123.79,23.100000381469727,4719580000,0.1053282783363969,-0.0021537478380029952,0.028528094320255805,-0.023810697272983183
2020-11-16,0.0091698879252371,0.0120050598630675,0.0610159,254.24,22.450000762939453,5295510000,0.0505826604964258,-0.002050423634564982,0.03982146139460756,-0.10135241646306042
2020-11-17,0.0086489337105749,-0.0051004619333626,0.0420193,196.81,22.709999084472656,4812180000,0.0813967297348192,-0.0016217261526176997,-0.08455732617021315,0.06453845904940005
2020-11-18,0.0069707667109236,-0.0118089372870348,0.0262377,154.81,23.84000015258789,5284810000,0.1948120412552036,-0.0010825861756400778,0.057158340795040265,-0.06453845904940003
2020-11-19,0.0088485936650728,0.0039834533408911,0.0136649,224.65,23.110000610351562,4363370000,0.0982688447952296,-0.0003249962565596812,0.0061539354077006884,-0.2231436134023808
2020-11-20,0.0059857572756982,-0.0067509486733472,0.00429597,230.2,23.700000762939453,4236370000,0.0953770134931394,0.0010829378788029204,-0.024846060610019996,-0.03390155809859586
2020-11-23,0.0092034914086036,0.0060220606418204,-0.00957067,415.59,22.65999984741211,5057550000,0.1161334641034563,0.0012980287987114857,7.028849610680605e-08,0.1880522645350707
2020-11-24,0.0074883075856868,0.0154968518132999,-0.0160561,262.51,21.639999389648438,6280290000,0.0983271949803887,-0.0030312762300720403,-0.0031495916818458838,0.13353136601530605
2020-11-25,0.0050462915451945,-0.0014176802897436,-0.0243023,276.82,21.25,4910440000,0.0376434721940611,-0.002605641378396873,-0.025560548093743234,0.0
2020-11-27,0.0036255906976108,0.0023772742128254,-0.0460904,238.32,20.84000015258789,2778390000,0.0392278498729175,-0.0021764830614942315,-0.04976146084316261,-0.0915671858707842
2020-11-30,0.0075152673752034,-0.0039818638412045,-0.0834847,156.15,20.56999969482422,6308410000,0.1563379892867248,0.0008711949746213347,-0.024097651711303476,0.02702872682138422
2020-12-01,0.0100339210701992,0.0103347975345348,-0.0851907,248.2,20.770000457763672,5418480000,0.1398086297496817,-0.0061142802890798535,0.18984257974840268,0.06453845904940005
2020-12-02,0.0060472088878478,0.0021414404611798,-0.0804714,156.7,21.170000076293945,5041250000,0.1518786604966783,-0.0020829346092942,0.0028777485701930896,-0.06453845904940003
2020-12-03,0.0064261615848037,-0.0008778257557438,-0.0693249,189.91,21.280000686645508,5065340000,0.1587676094973434,-0.004509754747449625,-0.05310984477732507,0.0
2020-12-04,0.0049648739949785,0.0087276024969545,-0.0517469,215.13,20.790000915527344,5099620000,0.0899657928428685,-0.00011027105958152141,0.05310984477732508,0.0
2020-12-07,0.004857502240995,-0.0018266575720473,0.0342846,269.89,21.299999237060547,4804500000,0.148208827529407,0.0009918339933096278,-0.08701139645300636,-0.06899290696590589
2020-12-08,0.0044238762715194,0.0026671813324675,0.0669349,259.64,20.68000030517578,4584390000,0.1738080522065821,0.0019806377850375553,0.0031299226419183794,-0.028987486785316995
2020-12-09,0.0083425012151249,-0.008317013012075,0.100697,144.77,22.270000457763672,5232800000,0.0763211184955585,0.0013181933008047464,0.054724852020960967,0.028987486785316968
2020-12-10,0.0099060258445336,-0.0006458242374949,0.135585,256.04,22.520000457763672,4658480000,0.1008680640897413,-0.0032988310858422898,-0.07684272585919837,0.0
2020-12-11,0.0076813346877205,-0.0014811535060471,0.171611,122.3,23.309999465942383,4375470000,0.1574436691157095,0.002090581571670238,-0.05584367895837046,-0.07410801309097856
2020-12-14,0.0095097003114325,-0.0048708639094964,0.282918,186.91,24.719999313354492,4623850000,0.1864435941290404,-0.002972144505398307,0.006734058196884214,-0.08004269334549638
2020-12-15,0.0093154227894363,0.0133462781016534,0.316146,139.29,22.889999389648438,4387080000,0.1041826265704995,-0.0026492770033932304,0.023218250221851075,0.15415070643647494
2020-12-16,0.0047248398106804,0.0020334057853042,0.346835,136.12,22.5,4067040000,0.0871976888139158,-0.00022113942897322524,-0.03333641322897721,0.06899290696590589
2020-12-17,0.0070582874442195,0.0055464726093718,0.374997,195.87,21.93000030517578,4192810000,0.0738355928512565,-0.006989513839627397,0.006756796068916232,0.06453845904940005
2020-12-18,0.006683545896897,-0.0032368619658499,0.400642,146.67,21.56999969482422,7097100000,0.0141153396091807,0.002224166311855897,0.013378152615815141,0.0
2020-12-21,0.0134706191452742,-0.0042293614246794,0.463818,246.79,25.15999984741211,4748580000,0.0240256342585845,0.00022219563272770309,0.013201415687978574,-0.02531776500017097
2020-12-22,0.0058256372841097,-0.0021539189322743,0.481977,147.55,24.229999542236328,4053310000,0.0577887859816078,0.00675192782696248,-0.06431994742375187,0.0
2020-12-23,0.0053364424315442,0.0008214881255892,0.498904,291.07,23.309999465942383,3779160000,0.0969032404957243,-0.0026510327786479215,0.05443524157719736,-0.039220694049229114
2020-12-24,0.0038166507008104,0.0035924829440294,0.514607,256.16,21.530000686645508,1883780000,0.0457950145177152,-0.0008852698223750133,-0.04400036870156639,0.0
2020-12-28,0.0070316547335119,0.0086012352415644,0.568508,217.47,21.700000762939453,3535460000,0.111731843191349,0.00011063825701472132,-0.01745243379299011,0.06453845904940005
2020-12-29,0.0079541397297879,-0.0020501289927814,0.584601,286.36,23.079999923706055,3393290000,0.0361653125674123,-0.0036594906872421005,0.013986218655238124,0.11778309774455455
2020-12-30,0.0044066970120644,0.0013591520861475,0.602717,368.46,22.770000457763672,3154850000,0.230943979813199,-0.00423074427653805,0.04082205246921606,-0.25131446375986044
2020-12-31,0.0036273031576848,0.0063133346822104,0.622863,307.12,22.75,3179040000,-0.0049473631354751,0.0034527537616808692,-0.013423022345811088,-0.07410801309097856
2021-01-04,0.011847823776306,-0.0146341318480255,0.692166,233.3,26.969999313354492,5015000000,0.1467468672821883,-0.0006673917285882162,-0.03436766181030254,0.04512052630566162
2021-01-05,0.0080707496716046,0.0069294200737059,0.70491,208.61,25.34000015258789,4591020000,0.0836018088457414,-0.004907380055435235,0.04445177616265002,0.13720108780045187
2021-01-06,0.0124384665183079,0.0057781011380946,0.716619,139.81,25.06999969482422,6064110000,0.1278225159946397,0.0010057143081235833,0.16885335867820273,0.0
2021-01-07,0.0098157317239212,0.0144506078589662,0.727297,124.29,22.3700008392334,5099160000,0.092412003592205,0.0033452646131757638,0.05495885175382652,0.0253177650001711
2021-01-08,0.008914379122822,0.0054901897753643,0.736947,104.8,21.559999465942383,4773040000,0.0822633934768241,0.003001132054229774,0.06470563475335053,0.0
2021-01-11,0.0093266205126642,-0.006266048384231,0.753872,308.7,24.079999923706055,4465430000,0.1280903927539126,0.004871604440768277,0.04652000035687394,0.0
2021-01-12,0.006346483622495,0.0001552461926314,0.747645,229.15,23.329999923706055,4994950000,0.1655997182842851,-0.005426646608110303,0.011890805767486782,0.0
2021-01-13,0.0050380326760269,0.0026298580774444,0.734498,223.57,22.209999084472656,4602510000,0.1459598096443209,0.0029938109510210544,-0.06595798940856804,0.0
2021-01-14,0.0047602092928639,-0.0039592508468835,0.714426,157.94,23.25,5198480000,0.1558970107439511,-0.0008861523855963913,0.032300898878863706,-0.06453845904940003
2021-01-15,0.008830295123367,-0.0073340562603135,0.687421,149.93,24.34000015258789,5369820000,0.1342008566943826,0.005966219504508901,-0.07354386295826773,0.0
2021-01-19,0.0082571866576712,0.0079976560213343,0.509695,170.18,23.239999771118164,5014440000,0.1357443620639807,-0.0030891328756101786,-0.010582130605990659,-0.027028726821384186
2021-01-20,0.0076818086342778,0.0134997129793674,0.447686,309.33,21.579999923706055,4566190000,0.0658807146648917,-0.0003315331753251212,-0.005333356783748374,0.02702872682138422
2021-01-21,0.0041182446053247,0.0006257563677953,0.378599,280.95,21.31999969482422,4501760000,0.0555042992387876,-0.0037652754357980836,0.0,-0.027028726821384186
2021-01-22,0.006115178214345,-0.0030283947723874,0.302405,192.0,21.90999984741211,5110890000,0.0763998067180015,0.0012197219822246497,-0.027101965132695006,-0.04196418014452171
2021-01-25,0.0113496928166098,0.0038948797197229,0.0329613,241.85,23.190000534057617,7000840000,0.1060624961079714,0.0016608709809143483,-0.06820822064803143,0.0
2021-01-26,0.0056778228941055,-0.0015155742893717,-0.0678084,254.93,23.020000457763672,6137500000,0.088998092500117,-0.002436877852775829,0.01169604180165376,-0.028987486785316995
2021-01-27,0.0185779476827636,-0.0257767463190647,-0.173772,251.13,37.209999084472656,9976520000,0.0700145438940985,0.005309196828380764,0.008683150910733696,-0.12516321965115798
2021-01-28,0.0127626890122365,0.0088511747925608,-0.28497,150.0,30.209999084472656,6992770000,-0.0013037488253105,-0.002098200104601342,0.07760124691103676,-0.08701136005649178
2021-01-29,0.0169323094948354,-0.0193233963917737,-0.401447,248.96,33.09000015258789,6643370000,0.0552868048928717,0.001325704413947183,0.05195968963741814,-0.13613216021363192
2021-02-01,0.0135558510133361,0.0158357992502959,-0.782875,144.04,30.239999771118164,5436230000,0.1238257476301492,0.004845767364374155,-0.04929660651174145,0.0
2021-02-02,0.0129514633138268,0.0142047876743935,-0.902607,282.75,25.559999465942383,5514090000,0.1320592165095617,0.0019756379108075155,0.049296615942856385,0.04082200072907232
2021-02-03,0.0066934187627683,0.000950852792298,-1.00966,145.65,22.90999984741211,4864870000,0.1111774734985755,-0.0008775143366304055,0.05898515666414556,-0.22314358856711283
2021-02-04,0.0052837699574742,0.0106477639106983,-1.10409,129.36,21.770000457763672,4879240000,0.1435205690448716,0.004489424778644839,0.023585998912617926,-0.2876820724517809
2021-02-05,0.0060662041840788,0.0040551952901446,-1.18591,111.2,20.8700008392334,4879470000,0.0222564778958219,-0.005367793625702383,0.03436767903093987,-0.26570314143763396
2021-02-08,0.0055423974265438,0.0073720886166064,-1.35698,232.61,21.239999771118164,4648360000,0.0861695480756852,-0.0012089973403572323,0.024472827318660434,-0.13976196667053048
2021-02-09,0.0036682110831286,-0.0010604634855841,-1.39047,84.45,21.6299991607666,4568320000,0.095720012642429,-0.005403308689452706,-0.03125251530288369,0.5007753048456272
2021-02-10,0.0096282605083213,-0.0002837867040083,-1.41237,113.01,21.989999771118164,4837070000,0.0026360484480865,-0.0007742900980358769,-0.04641205763588939,0.05884050969901206
2021-02-11,0.0071673829936605,0.0020335492756685,-1.42269,121.93,21.25,4590960000,0.0741296030063597,0.000553077309414763,0.01180650139113581,0.0
2021-02-12,0.0041697897477272,0.004263158136942,-1.42143,211.29,19.969999313354492,4135060000,0.0714744050610595,0.000663407293342946,0.0548082789364866,0.0
2021-02-16,0.0070174185322059,-0.000564313556132,-1.31268,150.29,21.459999084472656,5058990000,0.15607097082229,0.0003314965319752256,0.15605357828828625,0.0
2021-02-17,0.0086296290782653,-0.0003229807325092,-1.26561,84.88,21.5,4730650000,0.0424880069816198,0.004849505968666421,0.0094607997147065,0.0
2021-02-18,0.0093162313700433,-0.0044943540013898,-1.21095,148.02,22.489999771118164,4793650000,0.0781216250475909,-0.003966080153793787,-0.011363771498908905,-0.4198538478741088
2021-02-19,0.0058584741920498,-0.0018028362539826,-1.14869,106.51,22.049999237060547,4845320000,0.1214803118792061,-0.002542092901632561,0.06096068859283364,0.0
2021-02-22,0.0099723465919654,-0.0070818347463108,-0.911474,132.3,23.450000762939453,5917100000,0.0806970999863929,-0.003880899352217214,0.024780086411022438,0.08338162189658237
2021-02-23,0.0148404446993445,-7.734941887153297e-05,-0.809415,145.25,23.110000610351562,6296610000,0.1235856120094613,0.001775958202869379,-0.02837070842109768,-0.08338162189658241
2021-02-24,0.0071867176114646,0.0117380188037602,-0.69504,186.94,21.34000015258789,6012790000,0.109524435604309,0.00011091917189185196,0.049132674443055344,0.19671032316911513
2021-02-25,0.0117011677086116,-0.0243905588743954,-0.568306,124.74,28.889999389648438,6547470000,0.124216508791181,-0.0005546342822547459,0.2751899900037467,0.16430301500598166
2021-02-26,0.0172746631807499,-0.0045610079111322,-0.429163,223.25,27.950000762939453,6526070000,0.1063041098037858,0.008836940999226028,-0.0370902957727881,0.05884050969901206
2021-03-01,0.0159155404750763,0.022958832240424,0.0628267,257.79,23.350000381469727,5114820000,0.1061775517326386,0.0012089973403573277,-0.08150576067583251,-0.22314352470499382
2021-03-02,0.0083921057276494,-0.0076806438718455,0.230942,122.0,24.100000381469727,5536010000,0.1303776036650876,-0.002749822966663785,-0.06502670056005742,0.22314352470499377
2021-03-03,0.0108675050424749,-0.0133916062261574,0.390983,103.44,26.670000076293945,6173660000,0.166339700469847,0.0017607139422175999,0.07811775789871254,0.0
2021-03-04,0.019734057515683,-0.0129791566000842,0.543015,76.48,28.56999969482422,7195400000,0.0736502042438769,0.0074488275925241945,0.08580642117217241,-0.22314352470499382
2021-03-05,0.0173176142462452,0.0184666955161117,0.687094,231.03,24.65999984741211,6851070000,0.072242689049012,0.003812499605701192,0.003970913122232097,0.0
2021-03-08,0.0126962153471293,-0.0048071160059461,1.07303,328.48,25.469999313354492,5871710000,0.0953895298064713,0.003581252946033692,0.073824855371384,0.22314352470499377
2021-03-09,0.0132246229107462,0.0131811929527248,1.18756,167.78,24.030000686645508,5513560000,0.0799946004883752,-0.0037987616148852333,-0.03623137555206343,0.0
2021-03-10,0.0112862169879244,0.006623475350261,1.29525,195.33,22.559999465942383,5847380000,0.0780685760626263,-0.0018503207341171804,-0.0310102158250747,-0.154150706436475
2021-03-11,0.0092684600381138,0.0099958648833057,1.39614,275.24,21.90999984741211,5312880000,0.0369477030106794,-0.004039116330591091,-0.015873349371398743,-0.06899281826851879
2021-03-12,0.0065628989877534,0.00144629164053,1.49027,106.71,20.690000534057617,4476280000,0.1500399011807882,0.0028400034205757637,0.09166719652024242,-0.1133287012725327
2021-03-15,0.0048967153821006,0.0061197729821029,1.72902,206.85,20.030000686645508,4900100000,0.1548346933626771,0.001634805269908301,-0.00732607893883506,-0.5108256610188938
2021-03-16,0.0047977410000148,-0.0011447149052938,1.78956,87.46,19.790000915527344,4613080000,0.0460783094795554,0.0004355026147282135,3.6522454615350285e-08,-0.6286085895731818
2021-03-17,0.0098087705290494,0.0027990509742123,1.84005,187.89,19.229999542236328,4561660000,0.0721482849577918,-0.00512906902515026,-0.055429843194473055,0.0
2021-03-18,0.0093079810238501,-0.0147916562828244,1.88049,180.02,21.579999923706055,5118590000,0.0026773879031197,0.004911299893786582,0.11490041643258189,-0.9808292918168325
2021-03-19,0.0085937582522798,-0.0014155941138027,1.91092,211.66,20.950000762939453,7757420000,0.0424715883335177,0.0007618185720016525,0.01148114201831427,0.5108255927219046
2021-03-22,0.0042238007788434,0.00754276730116,1.94676,275.36,18.8799991607666,4316260000,0.1386353248854101,-0.001306282750416477,-0.024264585124987,0.0
2021-03-23,0.0063697703682231,-0.0073535686470963,1.94635,193.53,20.299999237060547,4669010000,0.0031846232901402,0.0058650465498778625,-0.043017406330365895,0.6931471805599453
2021-03-24,0.0087826901351191,-0.0055477296847062,1.94052,126.24,21.200000762939453,4783020000,0.1959794506687868,0.0020555256485557784,-0.024723120152906588,0.4054651081081644
2021-03-25,0.0105510106716648,0.0052792450803903,1.92927,142.05,19.809999465942383,4948340000,0.0003733045272956,0.0037754047499120994,0.006238317397621056,0.0
2021-03-26,0.0095543656945426,0.0162940915865977,1.91259,108.99,18.860000610351562,5483160000,0.0656573606053298,-0.0011850323387107644,0.04499239102951063,0.0
2021-03-29,0.0077255466029554,-0.0008129570999883,1.82799,177.66,20.739999771118164,4628180000,0.1412388774613394,0.0018308744458312438,0.048733501650064355,-0.6286085895731818
2021-03-30,0.0066708278685046,-0.0025539584304803,1.78559,121.16,19.610000610351562,4121510000,0.0921921354733015,0.003865990636925039,0.015730721604758656,0.48550778891662744
2021-03-31,0.0043888055855724,0.0037115629571789,1.73573,136.03,19.399999618530273,4578050000,0.0955309832194127,-0.0007505462467723903,0.030737871484655666,0.0
2021-04-01,0.0069504608179064,0.0109530197505576,1.67841,76.09,17.329999923706055,4162130000,0.0929955315558121,-0.0032230694624324537,-0.028510722598494683,-0.48550778891662744
2021-04-05,0.0095972107443885,0.0140357343469536,1.46962,181.6,17.90999984741211,4005030000,0.0776936876777649,-0.0035573996792200506,0.02959117864663096,0.6286085895731819
2021-04-06,0.0037768269699546,-0.0003974253620446,1.41824,125.46,18.1200008392334,4081270000,0.0069111605770636,-0.002811747754088444,-0.07743632402279546,0.0
2021-04-07,0.0036549952731402,0.0011526690539258,1.36629,205.44,17.15999984741211,4120810000,0.1737841477446637,0.0012987312383333544,-0.012918527309565957,-0.40546510810816444
2021-04-08,0.0040363132300271,0.0044827629612787,1.31377,115.07,16.950000762939453,3907100000,0.1344489414608225,-0.0043355967888385,-0.013087673621450949,-0.6931471805599453
2021-04-09,0.0030184811662089,0.0070417765493492,1.26064,115.04,16.690000534057617,3640390000,0.0994841335767072,0.0010857248146441691,0.035297779698803156,-0.5108255927219046
2021-04-12,0.003899206313301,0.0002496072202503,1.10045,69.6,16.90999984741211,3588900000,0.066490172580309,-0.00021708380041506674,0.017192418195371574,1.20397277328185
2021-04-13,0.0027248462633257,0.0031296816082011,1.05069,112.82,16.649999618530273,3734720000,0.0906805658830507,-0.0031523578351867953,-0.06453853651850491,0.4054651081081644
2021-04-14,0.0056823385287556,-0.0033938391385252,1.00321,65.13,16.989999771118164,3985350000,0.0640881090544041,-0.0017434463598541732,0.023953289731148245,0.0
2021-04-15,0.0069053633852443,0.0101901389797829,0.958003,111.93,16.56999969482422,4033420000,0.0695829115977145,-0.0002181966892856798,-0.07748190933983681,-0.40546510810816444
2021-04-16,0.004227140232556,0.0036391144482248,0.915039,86.85,16.25,4163820000,0.0323260178939166,-0.001200683579453269,0.038876349103533374,-0.22314348146501753
2021-04-19,0.0064315730950739,-0.0048390762510362,0.800019,92.0,17.290000915527344,3810290000,0.0938147653175435,-0.005366030191090142,0.0036832346979329077,0.6286085895731819
2021-04-20,0.0065619565661637,-0.0074236405291622,0.766986,89.99,18.68000030517578,4342650000,0.089892040577801,0.0018649357741515197,-0.04512037763469213,0.0
2021-04-21,0.0044674033417121,0.0093261545490857,0.736675,100.71,17.5,3887250000,0.0921512194550093,-0.0008771294530661436,0.011472361469572135,-0.1431008006565545
2021-04-22,0.0094157863465502,-0.0087771290482784,0.709076,70.82,18.709999084472656,4245140000,0.060328027531838,0.0018630962025528643,-0.002538071707042237,0.1431008006565544
2021-04-23,0.004551525622113,0.0105180909456732,0.684176,102.84,17.329999923706055,3569880000,0.1940282864115625,-0.005159473703611282,0.017632697164709502,0.0
2021-04-26,0.0041258808487602,0.0023419856403399,0.622643,84.99,17.639999389648438,3748320000,0.0623708775742085,-0.0005504822317883477,0.027095235855993032,-0.6286085895731818
2021-04-27,0.0038122198210229,-0.0009790674852182,0.60257,165.42,17.559999465942383,3710700000,0.0474813858052065,0.0011006615996028458,0.05323557479607768,0.22314348146501758
2021-04-28,0.004192659133167,-0.0001290439690798,0.582211,102.3,17.280000686645508,3787360000,0.1627766761062942,-0.0033054574465683894,-0.013921337210007389,-0.22314348146501753
2021-04-29,0.0086801399843159,0.0064384817337276,0.56156,153.32,17.610000610351562,4298680000,0.1278948319772195,0.0,0.0034985007889365,0.0
2021-04-30,0.0074029297255006,-0.0066201760746037,0.540607,125.83,18.610000610351562,4300880000,0.0932519657779042,0.007367103210650321,-0.005837716727224292,-0.9808292918168325
2021-05-03,0.0060356410557128,0.0024111304774886,0.477512,297.27,18.309999465942383,4070220000,0.0421175316547547,-0.003621820770754076,-0.035760660525417855,0.5108255927219046
2021-05-04,0.0088977505740893,-0.0067586010431323,0.458376,119.21,19.479999542236328,4452460000,0.1290398470499407,0.0037313911958753746,-0.015902495718997153,0.6931471805599453
2021-05-05,0.0057969970000772,0.0006503220121677,0.440416,176.89,19.149999618530273,4230920000,0.0618141184158726,0.00021902128492277538,-0.019925949108776903,-0.22314348146501753
2021-05-06,0.007419771017696,0.007799766114688,0.423625,142.39,18.389999389648438,4511000000,0.079620358566656,-0.003950412480798082,-0.0075757717063330695,0.0
2021-05-07,0.0050548964925844,0.0072432382957438,0.407998,170.41,16.690000534057617,4016080000,-0.014514963057279,-0.007947868199300788,-0.033508241847934626,0.0
2021-05-10,0.0047618345285811,-0.0101276158942977,0.367816,168.8,19.65999984741211,4560700000,0.0887591318146481,-0.0002217276908914321,0.01818229022849888,-0.47000369909492773
2021-05-11,0.0174022464321949,-0.0086214361395454,0.356346,175.89,21.84000015258789,4870710000,0.0325197589601313,-0.0007762650283509166,0.01785760958250174,0.6931471805599453
2021-05-12,0.0102421956253903,-0.0216778217424075,0.345795,78.7,27.59000015258789,4733070000,0.1031107668228315,0.006303584042597337,0.07663325344852076,0.0
2021-05-13,0.0122728915032025,0.0119412290475403,0.336157,94.65,23.1299991607666,4779540000,0.0848503092171631,0.0004408786110115878,-0.02971105066107225,-0.22314348146501753
2021-05-14,0.0089844746240287,0.0145839572759451,0.32743,100.11,18.809999465942383,4008880000,0.1017377130372059,-0.004749556682382034,-0.021952134193588397,-0.47000369909492773
2021-05-17,0.0070804817265761,-0.002293436817151,0.306685,128.94,19.719999313354492,4125050000,0.1151032708703799,-0.0011077709520344369,0.015902489977180974,0.0
2021-05-18,0.0059035640510565,-0.008456142913642,0.301584,96.41,21.34000015258789,4398150000,0.0872645359692525,-0.0052231181421554815,-0.01837160100784775,0.6931471805599453
2021-05-19,0.0160459708061401,-0.0031149393245279,0.297387,147.69,22.18000030517578,4247450000,0.1502587371393171,0.0048905558788174585,0.05880514686698297,-0.6931471805599453
2021-05-20,0.0064745943228586,0.0103406094009468,0.294093,189.22,20.670000076293945,3978880000,0.0875249078820486,-0.0042222827484724775,-0.05510373408137534,-0.5108255927219046
2021-05-21,0.0080298063532263,-0.000370400481556,0.291701,108.94,20.149999618530273,3995250000,0.0374685659034011,0.002335530075077542,0.01588306009140261,0.0
2021-05-24,0.0066074228419101,0.0097907161557052,0.290436,183.43,18.399999618530273,3684800000,0.1680218982409553,-0.0021128149491412614,-0.025784151268405307,0.0
2021-05-25,0.0052594722046756,-0.0022703807502465,0.292666,145.6,18.84000015258789,4182250000,0.0538105812304576,-0.0021173735008629168,-0.05103147091233422,1.20397277328185
2021-05-26,0.0038038737085962,0.0018677317377801,0.296309,71.66,17.360000610351562,4420890000,0.1203699163856229,0.004452384082731797,0.011711269926768762,-0.6931471805599453
2021-05-27,0.0040382228362464,0.0011027397906283,0.301365,70.25,16.739999771118164,6406310000,0.1120403733404315,-0.0007777312096204108,0.045519885132971505,0.0
2021-05-28,0.0038726083193483,0.0010611197551991,0.307837,171.86,16.760000228881836,4649250000,0.0982919871987575,0.0006666395646189669,-0.03650502686186542,0.4700036990949278
2021-06-01,0.007369165051842,-0.000999167396115,0.348859,176.43,17.899999618530273,5074670000,0.2461823413352541,-0.00222391893686749,0.024067061841466994,0.22314348146501758
2021-06-02,0.0032528657336562,0.0017360846265438,0.361682,83.31,17.479999542236328,5833670000,0.0786322626659455,0.0007789428259739803,-0.022785809990026662,0.4054651081081644
2021-06-03,0.0081254955136122,-0.003475307708935,0.374554,109.44,18.040000915527344,5587970000,0.1682383654867402,0.006651892255236875,0.06085058051139387,0.0
2021-06-04,0.0054141167343262,0.0084529189006713,0.387479,68.0,16.420000076293945,4139790000,0.1005482954908947,-0.003985840214529354,-0.07633479238630889,0.0
2021-06-07,0.0027724211080097,-0.0006196912033329,0.427312,111.43,16.420000076293945,4476920000,0.1249524098202805,-0.00211008402207819,0.007772064924874273,0.18232153609789672
2021-06-08,0.0041669291876252,0.0001703776121993,0.441866,109.81,17.06999969482422,4659620000,0.1224255401807411,0.0014442582490908809,-0.038137443834247324,0.1053605363538842
2021-06-09,0.0027109318899101,-0.0020624352339714,0.45718,131.85,17.889999389648438,4713260000,0.0728964433736614,0.0004439613226216678,-0.028553902320725428,0.0
