,Realized Volatility,Realized Volatility_lag_1,Realized Volatility_lag_2,US EPU Index_lag_1,VIX Index_lag_1,Volume_lag_2,Term Spread_ret_lag_2,13w TB_ret_lag_1,13w TB_ret_lag_2,Abs Return_lag_1,Sentiment Score_lag_1
2020-05-18,0.0253472349622426,0.0163886457891166,0.0188605446150095,374.22,31.88999938964844,5651130000.0,-0.0253177076880153,-0.0192313295490347,-0.0909718275677516,0.0039357388509832,0.0107164866631134
2020-05-19,0.0120871986972599,0.0253472349622426,0.0163886457891166,511.62,29.299999237060547,5507700000.0,0.050010333907498,0.0192313295490348,-0.0192313295490347,0.030466313829684,0.0942343391178155
2020-05-20,0.0142865966881516,0.0120871986972599,0.0253472349622426,363.66,30.530000686645508,6373670000.0,0.2864618044643034,0.1167243115911116,0.0192313295490348,0.0102944507924071,0.0341511058350675
2020-05-21,0.0100577118548301,0.0142865966881516,0.0120871986972599,420.68,27.989999771118164,4984330000.0,-0.1713925126039995,0.0,0.1167243115911116,0.0166414447959764,0.0568364965705282
2020-05-22,0.0068315230701836,0.0100577118548301,0.0142865966881516,361.11,29.530000686645508,5005380000.0,-0.0814929291240414,-0.0702042701533418,0.0,0.007563536486026,0.0169313456339122
2020-05-26,0.0208789505993211,0.0068315230701836,0.0100577118548301,418.96,28.15999984741211,4976620000.0,0.0814929939116997,0.0,-0.0702042701533418,0.0021542498174633,0.0470857606524628
2020-05-27,0.0138943778515107,0.0208789505993211,0.0068315230701836,389.21,28.01000022888184,3970860000.0,-0.0309075336862177,0.0702042701533418,0.0,0.0122445213866325,0.0099980326539343
2020-05-28,0.0100809259063273,0.0138943778515107,0.0208789505993211,355.1,27.6200008392334,5848500000.0,0.0438667041881732,0.1345901876477044,0.0702042701533418,0.0145238644343513,0.0916526923306035
2020-05-29,0.0148869734033588,0.0100809259063273,0.0138943778515107,421.99,28.59000015258789,6398000000.0,-0.1135004688721992,0.0219788419311182,0.1345901876477044,0.0019422393227531,0.1093794253912134
2020-06-01,0.0067612707741134,0.0148869734033588,0.0100809259063273,426.28,27.51000022888184,5447020000.0,0.0,-0.0752233486889094,0.0219788419311182,0.0059662803700759,0.0083671708149379
2020-06-02,0.0071257666569777,0.0067612707741134,0.0148869734033588,226.8,28.229999542236328,7297550000.0,-0.1670541237396405,0.0,-0.0752233486889094,0.0026180951268199,0.0365225449327637
2020-06-03,0.009728264466924,0.0071257666569777,0.0067612707741134,257.49,26.84000015258789,4684170000.0,-0.011428720152846,0.1247034022288504,0.0,0.0081867070926659,0.0270699643951834
2020-06-04,0.0088092162002628,0.009728264466924,0.0071257666569777,287.17,25.65999984741211,5197150000.0,0.0057307720926064,0.0204785730056879,0.1247034022288504,0.0134952819698777,0.0223635989389487
2020-06-05,0.0216947160614993,0.0088092162002628,0.009728264466924,231.24,25.809999465942383,6005560000.0,0.2689360560307867,-0.0555698597848267,0.0204785730056879,0.0033359399331129,0.0258379303518531
2020-06-08,0.0073932004437693,0.0216947160614993,0.0088092162002628,235.07,24.520000457763672,6451290000.0,0.1422271412471011,0.035091286779139,-0.0555698597848267,0.0259236636449759,0.0363675429568063
2020-06-09,0.0126766791400673,0.0073932004437693,0.0216947160614993,318.64,25.809999465942383,8639300000.0,0.2261692669444703,0.0537041890470209,0.035091286779139,0.012129690711521,0.0900263589602713
2020-06-10,0.0127942910780984,0.0126766791400673,0.0073932004437693,191.32,27.56999969482422,8498300000.0,-0.095008159535451,0.0755076109440708,0.0537041890470209,0.007924525315075,0.0468537387457056
2020-06-11,0.0300804934773805,0.0127942910780984,0.0126766791400673,237.88,27.56999969482422,6410930000.0,-0.2223134037704566,0.0,0.0755076109440708,0.0056181225578482,0.0743509552633344
2020-06-12,0.0335698982757012,0.0300804934773805,0.0127942910780984,317.86,40.790000915527344,6598870000.0,-0.3373023470358273,-0.0755076109440708,0.0,0.0606725554921888,0.0427241581976983
2020-06-15,0.0299333493249851,0.0335698982757012,0.0300804934773805,293.12,36.09000015258789,7037320000.0,-0.1435482784345178,-0.0198025688602541,-0.0755076109440708,0.0127766310792351,0.0831014591472228
2020-06-16,0.0292888492514768,0.0299333493249851,0.0335698982757012,300.34,34.400001525878906,5845330000.0,0.1778373353649573,0.0327897907774837,-0.0198025688602541,0.0087529781434995,0.0712429937438272
2020-06-17,0.0092001907487516,0.0292888492514768,0.0299333493249851,319.69,33.66999816894531,5757480000.0,-0.0284919277282114,0.0317486682719164,0.0327897907774837,0.0191779055711572,0.0401652256801411
2020-06-18,0.0097369828495313,0.0092001907487516,0.0292888492514768,348.4,33.470001220703125,5845810000.0,0.0937324196356733,0.0307717207549246,0.0317486682719164,0.0041569076169383,0.0362652701075468
2020-06-19,0.0172771662950227,0.0097369828495313,0.0092001907487516,322.96,32.939998626708984,4560450000.0,-0.0879688748111308,-0.1643030867702307,0.0307717207549246,0.0005810870153226,0.0881576936036637
2020-06-22,0.0085928155980718,0.0172771662950227,0.0097369828495313,450.64,35.119998931884766,4448690000.0,0.0773868230494688,0.0212022500764855,-0.1643030867702307,0.005758900985986,0.0575355629701294
2020-06-23,0.0099737760172647,0.0085928155980718,0.0172771662950227,259.55,31.770000457763672,8346650000.0,-0.0215063292824372,-0.0212022500764854,0.0212022500764855,0.0065610366528482,0.1136042819614863
2020-06-24,0.0175387750990381,0.0099737760172647,0.0085928155980718,309.15,31.3700008392334,4686690000.0,0.0580639197321353,0.0,-0.0212022500764854,0.0044162634855964,0.0861943506726739
2020-06-25,0.0130525410190247,0.0175387750990381,0.0099737760172647,224.4,33.84000015258789,4711850000.0,-0.0526438408811798,-0.0363676086919204,0.0,0.0265653286936885,0.0103692640830165
2020-06-26,0.013081586820451,0.0130525410190247,0.0175387750990381,225.72,32.220001220703125,5597680000.0,-0.0218586754398273,-0.0377404043990581,-0.0363676086919204,0.0111682730901508,0.0177521994923484
2020-06-29,0.00915203095999,0.013081586820451,0.0130525410190247,260.33,34.72999954223633,4847690000.0,0.0847066310256139,0.0228147243053683,-0.0377404043990581,0.0247369081792757,0.0396440284796844
2020-06-30,0.0091057872221818,0.00915203095999,0.013081586820451,301.58,31.780000686645508,8107850000.0,-0.1712159627090374,-0.0620354007788675,0.0228147243053683,0.0148434327233187,0.023890378641757
2020-07-01,0.0095242259838143,0.0091057872221818,0.00915203095999,292.37,30.43000030517578,4473970000.0,-0.0557419115384648,0.0769610808725573,-0.0620354007788675,0.0151618928219185,0.1649514787567097
2020-07-02,0.0160487004130841,0.0095242259838143,0.0091057872221818,329.62,28.6200008392334,4705850000.0,-0.0192932417622552,-0.0377404043990581,0.0769610808725573,0.0051317537956741,0.1696607573369689
2020-07-06,0.014553467918643,0.0160487004130841,0.0095242259838143,249.7,27.68000030517578,4449230000.0,0.1725335467265594,0.0228147243053683,-0.0377404043990581,0.0044731101976221,0.1030913148714296
2020-07-07,0.0084548933512857,0.014553467918643,0.0160487004130841,389.2,27.940000534057617,4197720000.0,-0.1280817883627164,-0.0383188266641012,0.0228147243053683,0.0159766302512714,0.1210018806970086
2020-07-08,0.009431770200694,0.0084548933512857,0.014553467918643,278.61,29.43000030517578,4759160000.0,0.1059814791187549,0.0896121154497115,-0.0383188266641012,0.0109447950477618,0.1304551914092042
2020-07-09,0.012288543915347,0.009431770200694,0.0084548933512857,319.33,28.07999992370605,4571330000.0,-0.1569478343914765,-0.0363676086919204,0.0896121154497115,0.0077262994381305,0.0958296598837096
2020-07-10,0.0091650958935004,0.012288543915347,0.009431770200694,267.49,29.26000022888184,4937310000.0,0.0194180277957675,-0.0930904351807767,-0.0363676086919204,0.0057509924215071,0.1384646066996751
2020-07-13,0.0143062426519123,0.0091650958935004,0.012288543915347,259.27,27.290000915527344,4843650000.0,-0.032576286197586,-0.0246926625637778,-0.0930904351807767,0.0105309063328785,0.173117012549173
2020-07-14,0.0140883393590089,0.0143062426519123,0.0091650958935004,212.54,32.189998626708984,4524190000.0,0.1645038678775427,0.0408220168719971,-0.0246926625637778,0.0093229784896449,0.0908519713876288
2020-07-15,0.0149784026337729,0.0140883393590089,0.0143062426519123,308.28,29.520000457763672,4902440000.0,-0.0284919695854042,0.0620354007788675,0.0408220168719971,0.0133206685733395,0.1338362009478677
2020-07-16,0.0109285698050239,0.0149784026337729,0.0140883393590089,352.74,27.76000022888184,4507140000.0,-0.1493453076289501,-0.0620354007788675,0.0620354007788675,0.0088686065898709,0.1127525308650105
2020-07-17,0.0057708548589261,0.0109285698050239,0.0149784026337729,313.71,28.0,4686830000.0,0.0712274605345686,-0.1935847479152936,-0.0620354007788675,0.0034926047014044,0.0413102669468339
2020-07-20,0.0049191684874051,0.0057708548589261,0.0109285698050239,555.06,25.68000030517578,3972860000.0,0.0723207178921535,0.0192313295490348,-0.1935847479152936,0.0028261023224208,0.1180315400047014
2020-07-21,0.0094483919696077,0.0049191684874051,0.0057708548589261,430.14,24.459999084472656,4012850000.0,0.0286552699547545,0.0,0.0192313295490348,0.0083229557333049,0.109403112341131
2020-07-22,0.006086517743988,0.0094483919696077,0.0049191684874051,423.52,24.84000015258789,3979340000.0,0.0168070685055328,0.0465200414377697,0.0,0.0018926786352144,0.150755679021221
2020-07-23,0.0088515775905936,0.006086517743988,0.0094483919696077,297.02,24.31999969482422,4556610000.0,-0.1115524938756576,-0.0953101594845597,0.0465200414377697,0.0054797129652299,0.1247399842446877
2020-07-24,0.0110167690263744,0.0088515775905936,0.006086517743988,282.1,26.07999992370605,4267160000.0,0.0484943140671678,0.029558788497755,-0.0953101594845597,0.0121538845502396,0.0054172047626466
2020-07-27,0.0048083920140826,0.0110167690263744,0.0088515775905936,290.25,25.84000015258789,4296760000.0,-0.0361484532610216,-0.0497615368694943,0.029558788497755,0.0061281202278287,0.0647520142819253
2020-07-28,0.0059584056470862,0.0048083920140826,0.0110167690263744,521.96,24.739999771118164,3689410000.0,0.0767337311216879,-0.0523679356505816,-0.0497615368694943,0.0072369239719808,0.0706153362241049
2020-07-29,0.0072819020101681,0.0059584056470862,0.0048083920140826,315.73,25.440000534057617,3970310000.0,0.0870113946283155,0.102129472520076,-0.0523679356505816,0.0064443712965173,0.0492842594816672
2020-07-30,0.0119540179455079,0.0072819020101681,0.0059584056470862,370.27,24.100000381469727,4053180000.0,-0.1637451257500036,-0.1349192793203134,0.102129472520076,0.0124363751203686,0.1141428781420467
2020-07-31,0.0098480207645252,0.0119540179455079,0.0072819020101681,307.77,24.76000022888184,4478200000.0,-9.1418169660723e-08,-0.057158443057911,-0.1349192793203134,0.0037750718202045,0.0967887054209014
2020-08-03,0.0073581587199802,0.0098480207645252,0.0119540179455079,384.08,24.459999084472656,4264920000.0,-0.1170163597176121,-0.0238106972729831,-0.057158443057911,0.0075298262370987,0.0955528330668057
2020-08-04,0.0051960437769221,0.0073581587199802,0.0098480207645252,271.04,24.280000686645508,5007530000.0,-0.0939317914176746,-0.0621317224138314,-0.0238106972729831,0.007033449396231,0.2164988882109311
2020-08-05,0.0055656541937466,0.0051960437769221,0.0073581587199802,391.33,23.76000022888184,4438940000.0,0.1076305616720078,0.1431008627447255,-0.0621317224138314,0.0037024309159442,0.1223280474807242
2020-08-06,0.0050513695210576,0.0055656541937466,0.0051960437769221,253.99,22.989999771118164,4414380000.0,-0.3364722873054385,0.0540671689855004,0.1431008627447255,0.0063909371110956,0.0533428907623722
2020-08-07,0.0075461656410956,0.0050513695210576,0.0055656541937466,285.63,22.649999618530277,4535060000.0,0.1582240744421286,-0.0765400699925921,0.0540671689855004,0.0063830805154033,0.0809073014379556
2020-08-10,0.0058820051196592,0.0075461656410956,0.0050513695210576,276.7,22.209999084472656,4278930000.0,0.0240976006150152,0.0,-0.0765400699925921,0.0006745735131945,0.0728357631305269
2020-08-11,0.010387426456406,0.0058820051196592,0.0075461656410956,388.62,22.1299991607666,4110030000.0,0.1124779859429282,0.0,0.0,0.0027086464745633,0.1777177007058925
2020-08-12,0.0104147111249737,0.010387426456406,0.0058820051196592,359.14,24.030000686645508,4327920000.0,0.0348466980331015,0.1278333918296499,0.0,0.0078929691915767,0.0927959424581062
2020-08-13,0.0056876084020414,0.0104147111249737,0.010387426456406,202.2,22.280000686645508,4880540000.0,0.2686668581712066,0.0,0.1278333918296499,0.0136227094133351,0.1013969002874729
2020-08-14,0.0062956419806109,0.0056876084020414,0.0104147111249737,282.72,22.1299991607666,3772250000.0,0.0258412059081177,-0.1053604908225583,0.0,0.0019309715328834,0.0030754801624158
2020-08-17,0.0043919127478631,0.0062956419806109,0.0056876084020414,345.8,22.049999237060547,3438730000.0,0.1512308930306913,-0.0224729010070917,-0.1053604908225583,0.0002520409227823,0.0793975636220757
2020-08-18,0.0059210694622694,0.0043919127478631,0.0062956419806109,350.55,21.350000381469727,3200060000.0,-0.0774874521142215,-0.0346855420508192,-0.0224729010070917,0.0029549057918294,0.0193818612939343
2020-08-19,0.0050941990575387,0.0059210694622694,0.0043919127478631,341.68,21.51000022888184,3460330000.0,-0.0535407678108,0.1625189338804693,-0.0346855420508192,0.0021205438464126,0.028207868662645
2020-08-20,0.0060962238917846,0.0050941990575387,0.0059210694622694,216.18,22.540000915527344,3669550000.0,-0.1109314680953183,-0.0512933218370579,0.1625189338804693,0.0041417993092338,0.0471015530517681
2020-08-21,0.0044211101314696,0.0060962238917846,0.0050941990575387,250.25,22.71999931335449,3679480000.0,0.0166208725454501,-0.0765400699925921,-0.0512933218370579,0.0028605652990131,0.1242680332153117
2020-08-24,0.0087280962912337,0.0044211101314696,0.0060962238917846,286.03,22.540000915527344,3431040000.0,-0.011049858019787,0.0,-0.0765400699925921,0.0036591632155767,0.1359549619949076
2020-08-25,0.0043536518568485,0.0087280962912337,0.0044211101314696,186.9,22.3700008392334,3505010000.0,0.0219789499105441,-0.0346855420508192,0.0,0.0100795522436165,0.1332327581826435
2020-08-26,0.0053453406945366,0.0043536518568485,0.0087280962912337,213.68,22.030000686645508,3743410000.0,0.0580637195548875,0.1112256120434113,-0.0346855420508192,0.0033276854616772,0.1753529591742937
2020-08-27,0.0081554528908232,0.0053453406945366,0.0043536518568485,154.27,23.270000457763672,3627650000.0,0.0102041529127115,-0.0212773621852629,0.1112256120434113,0.0102276383790369,0.161529131585864
2020-08-28,0.0049338480260536,0.0081554528908232,0.0053453406945366,180.61,24.46999931335449,3780530000.0,-3.782020734830528e-08,0.021277362185263,-0.0212773621852629,0.0016170429583165,0.1280337891454172
2020-08-31,0.0059307509473392,0.0049338480260536,0.0081554528908232,296.28,22.959999084472656,3955890000.0,0.0874343695769417,0.0,0.021277362185263,0.0066501301519733,0.1284026485729552
2020-09-01,0.0050339044394693,0.0059307509473392,0.0049338480260536,169.1,26.40999984741211,3868510000.0,-0.1776811541348776,0.0,0.0,0.0021375153465637,0.0868117385789597
2020-09-02,0.0075692037899508,0.0050339044394693,0.0059307509473392,204.69,26.1200008392334,4348280000.0,-0.0630581771143268,0.0512933218370579,0.0,0.0076981719042464,0.1256985537678562
2020-09-03,0.0218145594954282,0.0075692037899508,0.0050339044394693,237.83,26.56999969482422,4101490000.0,-0.0864736369704068,0.0,0.0512933218370579,0.0148604741362876,0.1057407061272369
2020-09-04,0.0228659719723936,0.0218145594954282,0.0075692037899508,243.52,33.599998474121094,4295640000.0,0.0064309991001378,0.0,0.0,0.0353532724183884,0.1513970629517272
2020-09-08,0.0255685579308928,0.0228659719723936,0.0218145594954282,224.01,30.75,4911830000.0,-0.1298751354565957,0.029558788497755,0.0,0.0084533386658618,0.0734451123720615
2020-09-09,0.0168117668727644,0.0255685579308928,0.0228659719723936,208.78,31.459999084472656,4438720000.0,0.3833239186478999,0.0474022636762701,0.029558788497755,0.0281327920698936,0.0387947331263881
2020-09-10,0.017851767022961,0.0168117668727644,0.0255685579308928,209.54,28.809999465942383,4694330000.0,-0.2034383579571181,-0.0281709341272354,0.0474022636762701,0.0200135048922497,0.1803536466892128
2020-09-11,0.0135712655352544,0.017851767022961,0.0168117668727644,218.1,29.709999084472656,3932520000.0,0.0591888980219241,-0.0192313295490347,-0.0281709341272354,0.0180793504519624,0.1092792301243968
2020-09-14,0.0120380949185657,0.0135712655352544,0.017851767022961,237.03,26.8700008392334,4208630000.0,-0.0653051827331398,0.0,-0.0192313295490347,0.0009760491829599,0.1219604897553331
2020-09-15,0.0107258630341683,0.0120380949185657,0.0135712655352544,270.62,25.850000381469727,3710090000.0,-0.083114981673405,-0.029558788497755,0.0,0.0122903330024686,0.065952968314649
2020-09-16,0.0087779348228264,0.0107258630341683,0.0120380949185657,245.27,25.59000015258789,3839580000.0,0.0831150273824866,0.0,-0.029558788497755,0.0053453506032424,0.1301673445347225
2020-09-17,0.0182446532088443,0.0087779348228264,0.0107258630341683,244.64,26.040000915527344,4057190000.0,0.0361484075519399,0.0,0.0,0.0045740426041281,0.1250068695868246
2020-09-18,0.0104663950191188,0.0182446532088443,0.0087779348228264,248.91,26.459999084472656,4718900000.0,0.0291565581944058,-0.1625189338804692,0.0,0.0081863183128272,0.0135809864225635
2020-09-21,0.0201613032477461,0.0104663950191188,0.0182446532088443,244.41,25.82999992370605,4379840000.0,0.0666914297495503,-0.0238106972729831,-0.1625189338804692,0.0117282101054614,0.0368628761884995
2020-09-22,0.0102107178448984,0.0201613032477461,0.0104663950191188,177.56,27.780000686645508,7076400000.0,0.0523680897469617,-0.0368139574136603,-0.0238106972729831,0.0112181353843519,0.1011911507691549
2020-09-23,0.0111723203283787,0.0102107178448984,0.0201613032477461,126.1,26.86000061035156,4836070000.0,-0.0416727392664761,0.0953101967374627,-0.0368139574136603,0.0102534116113252,0.0908911950814485
2020-09-24,0.0156981582448489,0.0111723203283787,0.0102107178448984,161.46,28.57999992370605,3974510000.0,-0.0889475837108982,0.0,0.0953101967374627,0.0239254580195095,0.1778322215050729
2020-09-25,0.0107081610099476,0.0156981582448489,0.0111723203283787,246.25,28.51000022888184,4378650000.0,0.0619917195820051,0.0552627078073291,0.0,0.0029397860961239,0.0763782105882528
2020-09-28,0.0161525525139789,0.0107081610099476,0.0156981582448489,252.32,26.3799991607666,4601920000.0,-0.0054794360124123,-0.0327898068002373,0.0552627078073291,0.0160327474402731,0.0425276139731509
2020-09-29,0.0074452360310188,0.0161525525139789,0.0107081610099476,189.79,26.190000534057617,3803330000.0,-0.0278570532612081,-0.0224729010070917,-0.0327898068002373,0.0159647626168767,0.1172596512403633
2020-09-30,0.0124879710440447,0.0074452360310188,0.0161525525139789,185.6,26.270000457763672,3950910000.0,0.0056339132567137,-0.0346855420508192,-0.0224729010070917,0.0049644963603492,0.0721140530931035
2020-10-01,0.0127297583460862,0.0124879710440447,0.0074452360310188,207.77,26.3700008392334,3661590000.0,-0.0758380992227013,0.0,-0.0346855420508192,0.0077737129480036,0.1993530910880131
2020-10-02,0.0174508420631426,0.0127297583460862,0.0124879710440447,259.5,26.700000762939453,4738640000.0,0.1251632226393572,-0.0238106972729831,0.0,0.0058877646837267,0.1099879490579751
2020-10-05,0.0101266977534367,0.0174508420631426,0.0127297583460862,390.29,27.6299991607666,4076340000.0,0.0106384188642198,0.0238106972729831,-0.0238106972729831,0.0098073505580292,0.127972369899346
2020-10-06,0.0141028003615177,0.0101266977534367,0.0174508420631426,273.84,27.959999084472656,3975180000.0,0.056570234210741,0.0,0.0238106972729831,0.017654954703531,0.1920406549425258
2020-10-07,0.0132028438237574,0.0141028003615177,0.0101266977534367,334.28,29.479999542236328,3692720000.0,0.1781462079846077,0.0346855420508193,0.0,0.0139942510645892,0.1498055679765021
2020-10-08,0.007613535858471,0.0132028438237574,0.0141028003615177,426.88,28.059999465942383,4453390000.0,-0.047117857347646,0.0,0.0346855420508193,0.017055868416521,0.0677141080383341
2020-10-09,0.0078622331086556,0.007613535858471,0.0132028438237574,294.91,26.36000061035156,3814750000.0,0.115831797143756,0.0,0.0,0.0083374221216435,0.0907692950147566
2020-10-12,0.0088716860566878,0.0078622331086556,0.007613535858471,306.7,25.0,3867640000.0,-0.0729067952650872,0.0552627078073291,0.0,0.0086481417959662,0.1227368624490695
2020-10-13,0.0077879119692893,0.0088716860566878,0.0078622331086556,289.7,25.06999969482422,3944090000.0,0.0207907189112365,-0.0327898068002373,0.0552627078073291,0.0163199305387965,0.1220405771246209
2020-10-14,0.0082488195355727,0.0077879119692893,0.0088716860566878,220.87,26.06999969482422,3435760000.0,0.0243914128587358,0.0327898068002373,-0.0327898068002373,0.0062614264701648,0.1185199640012421
2020-10-15,0.0130583876709057,0.0082488195355727,0.0077879119692893,341.81,26.399999618530277,3611100000.0,-0.1751186532331156,0.0725706840223209,0.0327898068002373,0.0066676360391378,0.1266664860397432
2020-10-16,0.008063160092818,0.0130583876709057,0.0082488195355727,141.19,26.96999931335449,3858510000.0,-0.0340665536812123,-0.0512933218370579,0.0725706840223209,0.0016035763396989,0.1728575565632258
2020-10-19,0.0109988804501106,0.008063160092818,0.0130583876709057,200.48,27.40999984741211,3724550000.0,0.0808041615937258,-0.0540671689855003,-0.0512933218370579,0.0007955633101289,0.0999308992218945
2020-10-20,0.0110750195600284,0.0109988804501106,0.008063160092818,249.35,29.18000030517578,4688030000.0,0.0446502297631065,0.0,-0.0540671689855003,0.0152399906063592,0.1266628674058297
2020-10-21,0.009368018760571,0.0110750195600284,0.0109988804501106,234.01,29.350000381469727,4091080000.0,0.0469169501540182,0.0540671689855004,0.0,0.0044245009013722,0.0838879820595841
2020-10-22,0.009025337632774,0.009368018760571,0.0110750195600284,158.05,28.649999618530277,3917850000.0,0.0327897667433525,-0.0540671689855003,0.0540671689855004,0.0022913559694296,0.1077819526176628
2020-10-23,0.0063972237017074,0.009025337632774,0.009368018760571,167.77,28.11000061035156,4103960000.0,0.0510917058188354,-0.057158443057911,-0.0540671689855003,0.0053595600545011,0.043151017164269
2020-10-26,0.0142151061091787,0.0063972237017074,0.009025337632774,138.34,27.549999237060547,4172060000.0,0.1053604842569123,-0.0238106972729831,-0.057158443057911,0.003436849629577,0.0397963290518956
2020-10-27,0.0076635132245568,0.0142151061091787,0.0063972237017074,294.62,32.459999084472656,3651600000.0,-0.0103986765162354,-0.0368139574136603,-0.0238106972729831,0.0184847090588793,0.0861664376326894
2020-10-28,0.0231006584395004,0.0076635132245568,0.0142151061091787,187.07,33.349998474121094,4002210000.0,-0.0647708314289704,0.1177830977445545,-0.0368139574136603,0.0033389179682118,0.0618533296984666
2020-10-29,0.0132201984032694,0.0231006584395004,0.0076635132245568,234.14,40.27999877929688,3962400000.0,-0.093453181944847,0.0,0.1177830977445545,0.0355405195687081,0.0671150123437679
2020-10-30,0.0174024316100801,0.0132201984032694,0.0231006584395004,298.36,37.59000015258789,5139970000.0,-0.0081967837234802,-0.0809691403308942,0.0,0.0111076779404345,0.1111238537168122
2020-11-02,0.0148164074100501,0.0174024316100801,0.0132201984032694,277.43,38.02000045776367,4911860000.0,0.1733652832835772,0.0,-0.0809691403308942,0.0112329531835572,0.000852712502431
2020-11-03,0.0143571586343221,0.0148164074100501,0.0174024316100801,418.93,37.130001068115234,4843930000.0,0.0306668083418439,0.0,0.0,0.0116498958252851,0.0245645146400229
2020-11-04,0.0206414274823188,0.0143571586343221,0.0148164074100501,335.3,35.54999923706055,4314690000.0,-0.0135137460395641,0.0809691403308941,0.0,0.0174351202570934,0.1715105372916252
2020-11-05,0.0192037885248048,0.0206414274823188,0.0143571586343221,370.7,29.56999969482422,4241380000.0,0.0301530238687044,-0.0809691403308942,0.0809691403308941,0.0214635918089727,0.0161409620310007
2020-11-06,0.0096993236422497,0.0192037885248048,0.0206414274823188,303.07,27.57999992370605,4790400000.0,-0.2330938216160446,0.0238106972729831,-0.0809691403308942,0.0198795114180788,0.0749553987432506
2020-11-09,0.0381431204383941,0.0096993236422497,0.0192037885248048,390.29,24.86000061035156,4858150000.0,0.0408219535420639,-0.0238106972729831,0.0238106972729831,0.0003162656972209,0.0815272329652329
2020-11-10,0.0126048381831088,0.0381431204383941,0.0096993236422497,254.34,25.75,4842460000.0,0.1133286863713717,0.0584962393238023,-0.0238106972729831,0.011262736373207,0.2310577227654576
2020-11-11,0.0079198506212543,0.0126048381831088,0.0381431204383941,192.03,24.799999237060547,8570510000.0,0.248532747147034,0.0224729010070917,0.0584962393238023,0.0007159116237423,0.0250044305525883
2020-11-12,0.0095202343689056,0.0079198506212543,0.0126048381831088,252.06,23.450000762939453,6037470000.0,0.0301806373427865,0.0,0.0224729010070917,0.0074271297638858,0.0681586617468202
2020-11-13,0.0089513904604684,0.0095202343689056,0.0079198506212543,184.25,25.350000381469727,4635560000.0,-0.0163491711938993,-0.057158443057911,0.0,0.0102364750667497,0.1752617983331969
2020-11-16,0.0091698879252371,0.0089513904604684,0.0095202343689056,123.79,23.100000381469727,4909660000.0,-0.1573609449270225,-0.0238106972729831,-0.057158443057911,0.0136059819499645,0.1053282783363969
2020-11-17,0.0086489337105749,0.0091698879252371,0.0089513904604684,254.24,22.450000762939453,4719580000.0,0.0285280943202558,-0.1013524164630604,-0.0238106972729831,0.0120050598630675,0.0505826604964258
2020-11-18,0.0069707667109236,0.0086489337105749,0.0091698879252371,196.81,22.709999084472656,5295510000.0,0.0398214613946075,0.0645384590494,-0.1013524164630604,0.0051004619333626,0.0813967297348192
2020-11-19,0.0088485936650728,0.0069707667109236,0.0086489337105749,154.81,23.84000015258789,4812180000.0,-0.0845573261702131,-0.0645384590494,0.0645384590494,0.0118089372870348,0.1948120412552036
2020-11-20,0.0059857572756982,0.0088485936650728,0.0069707667109236,224.65,23.11000061035156,5284810000.0,0.0571583407950402,-0.2231436134023808,-0.0645384590494,0.0039834533408911,0.0982688447952296
2020-11-23,0.0092034914086036,0.0059857572756982,0.0088485936650728,230.2,23.700000762939453,4363370000.0,0.0061539354077006,-0.0339015580985958,-0.2231436134023808,0.0067509486733472,0.0953770134931394
2020-11-24,0.0074883075856868,0.0092034914086036,0.0059857572756982,415.59,22.65999984741211,4236370000.0,-0.0248460606100199,0.1880522645350707,-0.0339015580985958,0.0060220606418204,0.1161334641034563
2020-11-25,0.0050462915451945,0.0074883075856868,0.0092034914086036,262.51,21.63999938964844,5057550000.0,7.028849610680605e-08,0.133531366015306,0.1880522645350707,0.0154968518132999,0.0983271949803887
2020-11-27,0.0036255906976108,0.0050462915451945,0.0074883075856868,276.82,21.25,6280290000.0,-0.0031495916818458,0.0,0.133531366015306,0.0014176802897436,0.0376434721940611
2020-11-30,0.0075152673752034,0.0036255906976108,0.0050462915451945,238.32,20.84000015258789,4910440000.0,-0.0255605480937432,-0.0915671858707842,0.0,0.0023772742128254,0.0392278498729175
2020-12-01,0.0100339210701992,0.0075152673752034,0.0036255906976108,156.15,20.56999969482422,2778390000.0,-0.0497614608431626,0.0270287268213842,-0.0915671858707842,0.0039818638412045,0.1563379892867248
2020-12-02,0.0060472088878478,0.0100339210701992,0.0075152673752034,248.2,20.770000457763672,6308410000.0,-0.0240976517113034,0.0645384590494,0.0270287268213842,0.0103347975345348,0.1398086297496817
2020-12-03,0.0064261615848037,0.0060472088878478,0.0100339210701992,156.7,21.170000076293945,5418480000.0,0.1898425797484026,-0.0645384590494,0.0645384590494,0.0021414404611798,0.1518786604966783
2020-12-04,0.0049648739949785,0.0064261615848037,0.0060472088878478,189.91,21.280000686645508,5041250000.0,0.002877748570193,0.0,-0.0645384590494,0.0008778257557438,0.1587676094973434
2020-12-07,0.004857502240995,0.0049648739949785,0.0064261615848037,215.13,20.790000915527344,5065340000.0,-0.053109844777325,0.0,0.0,0.0087276024969545,0.0899657928428685
2020-12-08,0.0044238762715194,0.004857502240995,0.0049648739949785,269.89,21.299999237060547,5099620000.0,0.053109844777325,-0.0689929069659058,0.0,0.0018266575720473,0.148208827529407
