,Realized Volatility,Realized Volatility_lag_1,Volume_lag_1,Volume_lag_2,Sentiment Score_lag_1,Sentiment Score_lag_2,Dollar_index_ret_lag_1,Dollar_index_ret_lag_2,term_spread_ret_lag_1,term_spread_ret_lag_2,13w TB_ret_lag_1,13w TB_ret_lag_2,Abs Return_lag_1,Abs Return_lag_2,Realized Volatility_lag_1_power_2,ADS_lag_1_power_2,US Policy Index_lag_1_power_2,VIX_lag_1_power_2,Volume_lag_1_power_2,Sentiment Score_lag_1_power_2,Dollar_index_ret_lag_1_power_2,term_spread_ret_lag_1_power_2,13w TB_ret_lag_1_power_2,Abs Return_lag_1_power_2
2020-10-21,0.009368018760571,0.0110750195600284,3917850000.0,4091080000.0,0.0838879820595841,0.1266628674058297,-0.0038606011525945,-0.0026722264758808,0.0327897667433525,0.0469169501540182,0.0540671689855004,0.0,0.0044245009013722,0.0152399906063592,0.00012265605825501167,0.6171485057439999,54760.6801,861.4225223922731,1.53495486225e+19,0.007037193534029104,1.4904241259413982e-05,0.0010751688030834659,0.0029232587621066566,1.9576208226243407e-05
2020-10-22,0.009025337632774,0.009368018760571,4103960000.0,3917850000.0,0.1077819526176628,0.0838879820595841,-0.0049547611458916,-0.0038606011525945,0.0510917058188354,0.0327897667433525,-0.0540671689855003,0.0540671689855004,0.0022913559694296,0.0044245009013722,8.775977549841022e-05,0.584432728324,24979.802500000005,820.822478141785,1.68424876816e+19,0.011616949310076109,2.4549658012837043e-05,0.0026103624034784193,0.0029232587621066453,5.250312178640662e-06
2020-10-23,0.0063972237017074,0.009025337632774,4172060000.0,4103960000.0,0.043151017164269,0.1077819526176628,0.0036645475624652,-0.0049547611458916,0.1053604842569123,0.0510917058188354,-0.057158443057911,-0.0540671689855003,0.0053595600545011,0.0022913559694296,8.145671938556658e-05,0.550903888441,28146.772900000004,790.172134313965,1.74060846436e+19,0.001862010282311038,1.3428908837569639e-05,0.011100831642851064,0.003267087612804454,2.8724883977803833e-05
2020-10-26,0.0142151061091787,0.0063972237017074,3651600000.0,4172060000.0,0.0397963290518956,0.043151017164269,-0.0019384058555723,0.0036645475624652,-0.0103986765162354,0.1053604842569123,-0.0238106972729831,-0.057158443057911,0.003436849629577,0.0053595600545011,4.092447108968693e-05,0.516699317124,19137.9556,759.0024579620367,1.333418256e+19,0.0015837478060067496,3.7574172609169807e-06,0.00010813247328930562,0.0005669493046256449,1.1811935376323562e-05
2020-10-27,0.0076635132245568,0.0142151061091787,4002210000.0,3651600000.0,0.0861664376326894,0.0397963290518956,0.0030137404055984,-0.0019384058555723,-0.0647708314289704,-0.0103986765162354,-0.0368139574136603,-0.0238106972729831,0.0184847090588793,0.003436849629577,0.00020206924169520962,0.412970746384,86800.94440000001,1053.6515405639657,1.60176848841e+19,0.007424654974308152,9.082631232336407e-06,0.0041952606040001,0.0013552674604547944,0.0003416844689914144
2020-10-28,0.0231006584395004,0.0076635132245568,3962400000.0,4002210000.0,0.0618533296984666,0.0861664376326894,-0.001182865959767,0.0030137404055984,-0.093453181944847,-0.0647708314289704,0.1177830977445545,-0.0368139574136603,0.0033389179682118,0.0184847090588793,5.8729434942956955e-05,0.380252289316,34995.1849,1112.2223982238793,1.570061376e+19,0.0038258343947872105,1.399171878775506e-06,0.008733497215616677,0.01387285811430328,1.1148373198447615e-05
2020-10-29,0.0132201984032694,0.0231006584395004,5139970000.0,3962400000.0,0.0671150123437679,0.0618533296984666,0.0050442951639793,-0.001182865959767,-0.0081967837234802,-0.093453181944847,0.0,0.1177830977445545,0.0355405195687081,0.0033389179682118,0.0005336404203384611,0.348729224089,54821.5396,1622.4783016601584,2.64192916009e+19,0.004504424881904118,2.544491370134495e-05,6.718726340950994e-05,0.0,0.0012631285312137235
2020-10-30,0.0174024316100801,0.0132201984032694,4911860000.0,5139970000.0,0.1111238537168122,0.0671150123437679,0.0058707049574741,0.0050442951639793,0.1733652832835772,-0.0081967837234802,-0.0809691403308942,0.0,0.0111076779404345,0.0355405195687081,0.0001747736458218068,0.3184119184,89018.68960000001,1413.0081114715576,2.41263686596e+19,0.012348510864875477,3.446517669771098e-05,0.030055521447994973,0.006556001685924037,0.0001233805092284152
2020-11-02,0.0148164074100501,0.0174024316100801,4843930000.0,4911860000.0,0.000852712502431,0.1111238537168122,0.0008510833604655,0.0058707049574741,0.0306668083418439,0.1733652832835772,0.0,-0.0809691403308942,0.0112329531835572,0.0111076779404345,0.0003028446259435151,0.289310591376,76967.40490000001,1445.5204348083498,2.34636578449e+19,7.271186118021381e-07,7.243428864612482e-07,0.0009404531338753866,0.0,0.00012617923722398782
2020-11-03,0.0143571586343221,0.0148164074100501,4314690000.0,4843930000.0,0.0245645146400229,0.000852712502431,0.0001063547879093,0.0008510833604655,-0.0135137460395641,0.0306668083418439,0.0,0.0,0.0116498958252851,0.0112329531835572,0.0002195259285405875,0.20903458320900004,175502.3449,1378.6369793182384,1.86165497961e+19,0.0006034153794998993,1.1311340911232185e-08,0.0001826213320218344,0.0,0.0001357200727399952
2020-11-04,0.0206414274823188,0.0143571586343221,4241380000.0,4314690000.0,0.1715105372916252,0.0245645146400229,-0.0053305028535134,0.0001063547879093,0.0301530238687044,-0.0135137460395641,0.0809691403308941,0.0,0.0174351202570934,0.0116498958252851,0.00020612800405108963,0.18419804748899998,112426.09000000001,1263.8024457550055,1.79893043044e+19,0.029415864402061953,2.8414260671314496e-05,0.0009092048484266573,0.006556001685924021,0.00030398341837930865
2020-11-05,0.0192037885248048,0.0206414274823188,4790400000.0,4241380000.0,0.0161409620310007,0.1715105372916252,-0.0014976402523354,-0.0053305028535134,-0.2330938216160446,0.0301530238687044,-0.0809691403308942,0.0809691403308941,0.0214635918089727,0.0174351202570934,0.0004260685285078258,0.16040505603599997,137418.49,874.3848819519044,2.294793216e+19,0.00026053065528620624,2.2429263254152404e-06,0.05433272967557243,0.006556001685924037,0.0004606857733421999
2020-11-06,0.0096993236422497,0.0192037885248048,4858150000.0,4790400000.0,0.0749553987432506,0.0161409620310007,-0.0094655420210119,-0.0014976402523354,0.0408219535420639,-0.2330938216160446,0.0238106972729831,-0.0809691403308942,0.0198795114180788,0.0214635918089727,0.0003687854937054245,0.13775974559999998,91851.4249,760.6563957916258,2.36016214225e+19,0.005618311800759695,8.959648575154203e-05,0.0016664318909904235,0.0005669493046256449,0.00039519497422152536
2020-11-09,0.0381431204383941,0.0096993236422497,4842460000.0,4858150000.0,0.0815272329652329,0.0749553987432506,-0.0032474094233849,-0.0094655420210119,0.1133286863713717,0.0408219535420639,-0.0238106972729831,0.0238106972729831,0.0003162656972209,0.0198795114180788,9.4076879117104e-05,0.116372405956,152326.28410000002,618.0196303466798,2.34494188516e+19,0.006646689714967358,1.054566796308905e-05,0.012843391154660728,0.0005669493046256449,1.0002399123862198e-07
2020-11-10,0.0126048381831088,0.0381431204383941,8570510000.0,4842460000.0,0.2310577227654576,0.0815272329652329,0.0054065873682523,-0.0032474094233849,0.248532747147034,0.1133286863713717,0.0584962393238023,-0.0238106972729831,0.011262736373207,0.0003162656972209,0.0014548976367778378,0.061730880849000004,64688.8356,663.0625,7.34536416601e+19,0.053387671249559066,2.9231186970545334e-05,0.06176852640445153,0.003421810015027555,0.00012684923061235997
2020-11-11,0.0079198506212543,0.0126048381831088,6037470000.0,8570510000.0,0.0250044305525883,0.2310577227654576,0.0002156204742502,0.0054065873682523,0.0301806373427865,0.248532747147034,0.0224729010070917,0.0584962393238023,0.0007159116237423,0.011262736373207,0.00015888194562235758,0.047872127209,36875.5209,615.0399621582037,3.64510440009e+19,0.0006252215472592112,4.6492188915881166e-08,0.000910870870416799,0.000505031279674543,5.125294530093365e-07
2020-11-12,0.0095202343689056,0.0079198506212543,4635560000.0,6037470000.0,0.0681586617468202,0.0250044305525883,0.0031218165630121,0.0002156204742502,-0.0163491711938993,0.0301806373427865,0.0,0.0224729010070917,0.0074271297638858,0.0007159116237423,6.272403386298213e-05,0.036100380001,63534.2436,549.9025357818609,2.14884165136e+19,0.004645603171117451,9.745738653096681e-06,0.00026729539872742664,0.0,5.516225652959834e-05
2020-11-13,0.0089513904604684,0.0095202343689056,4909660000.0,4635560000.0,0.1752617983331969,0.0681586617468202,-0.0008602347955716,0.0031218165630121,-0.1573609449270225,-0.0163491711938993,-0.057158443057911,0.0,0.0102364750667497,0.0074271297638858,9.06348624388914e-05,0.026262795364000002,33948.0625,642.6225193405153,2.41047613156e+19,0.030716697954986185,7.400039035121125e-07,0.024762466988325404,0.003267087612804454,0.00010478542179218826
2020-11-16,0.0091698879252371,0.0089513904604684,4719580000.0,4909660000.0,0.1053282783363969,0.1752617983331969,-0.0021537478380029,-0.0008602347955716,0.0285280943202558,-0.1573609449270225,-0.0238106972729831,-0.057158443057911,0.0136059819499645,0.0102364750667497,8.012739117576467e-05,0.018213121936,15323.964100000001,533.6100176239015,2.22744353764e+19,0.011094046217309495,4.638629749702165e-06,0.0008138521655454114,0.0005669493046256449,0.0001851227448227598
2020-11-17,0.0086489337105749,0.0091698879252371,5295510000.0,4719580000.0,0.0505826604964258,0.1053282783363969,-0.0020504236345649,-0.0021537478380029,0.0398214613946075,0.0285280943202558,-0.1013524164630604,-0.0238106972729831,0.0120050598630675,0.0136059819499645,8.408684456140918e-05,0.0037229400528099995,64637.977600000006,504.002534255982,2.80424261601e+19,0.002558605542896675,4.204237081182335e-06,0.0015857487876022158,0.010272312322901636,0.00014412146231583425
2020-11-18,0.0069707667109236,0.0086489337105749,4812180000.0,5295510000.0,0.0813967297348192,0.0505826604964258,-0.0016217261526176,-0.0020504236345649,-0.0845573261702131,0.0398214613946075,0.0645384590494,-0.1013524164630604,0.0051004619333626,0.0120050598630675,7.480405432991891e-05,0.0017656215724900003,38734.176100000004,515.7440584167489,2.31570763524e+19,0.006625427611523202,2.629995714083883e-06,0.007149941409055805,0.004165212696471081,2.601471193368095e-05
2020-11-19,0.0088485936650728,0.0069707667109236,5284810000.0,4812180000.0,0.1948120412552036,0.0813967297348192,-0.00108258617564,-0.0016217261526176,0.0571583407950402,-0.0845573261702131,-0.0645384590494,0.0645384590494,0.0118089372870348,0.0051004619333626,4.8591588538120626e-05,0.00068841690129,23966.1361,568.3456072753906,2.79292167361e+19,0.03795173141801915,1.1719928276868407e-06,0.003267075922441957,0.004165212696471081,0.00013945099984912084
2020-11-20,0.0059857572756982,0.0088485936650728,4363370000.0,5284810000.0,0.0982688447952296,0.1948120412552036,-0.0003249962565596,-0.00108258617564,0.0061539354077006,0.0571583407950402,-0.2231436134023808,-0.0645384590494,0.0039834533408911,0.0118089372870348,7.82976098495665e-05,0.00018672949201000002,50467.622500000005,534.0721282104495,1.90389977569e+19,0.009656765857388923,1.0562256677775333e-07,3.787092100215115e-05,0.04979307220227119,1.5867900519056465e-05
2020-11-23,0.0092034914086036,0.0059857572756982,4236370000.0,4363370000.0,0.0953770134931394,0.0982688447952296,0.0010829378788029,-0.0003249962565596,-0.0248460606100199,0.0061539354077006,-0.0339015580985958,-0.2231436134023808,0.0067509486733472,0.0039834533408911,3.582929016357393e-05,1.8455358240899997e-05,52992.03999999999,561.6900361633307,1.79468307769e+19,0.009096774702870495,1.1727544493461244e-06,0.0006173267278367823,0.0011493156415124668,4.557530799016832e-05
2020-11-24,0.0074883075856868,0.0092034914086036,5057550000.0,4236370000.0,0.1161334641034563,0.0953770134931394,0.0012980287987114,0.0010829378788029,7.028849610680605e-08,-0.0248460606100199,0.1880522645350707,-0.0339015580985958,0.0060220606418204,0.0067509486733472,8.470425410824028e-05,9.15977242489e-05,172715.04809999999,513.4755930847168,2.55788120025e+19,0.013486981484668774,1.6848787622841605e-06,4.9404726849564895e-15,0.035363654196768214,3.6265214373762325e-05
2020-11-25,0.0050462915451945,0.0074883075856868,6280290000.0,5057550000.0,0.0983271949803887,0.1161334641034563,-0.003031276230072,0.0012980287987114,-0.0031495916818458,7.028849610680605e-08,0.133531366015306,0.1880522645350707,0.0154968518132999,0.0060220606418204,5.607475049785447e-05,0.00025779834721,68911.50009999999,468.2895735839849,3.94420424841e+19,0.009668237272711376,9.188635582999516e-06,9.919927762352255e-06,0.017830625709913617,0.0002401524161233764
2020-11-27,0.0036255906976108,0.0050462915451945,4910440000.0,6280290000.0,0.0376434721940611,0.0983271949803887,-0.0026056413783968,-0.003031276230072,-0.0255605480937432,-0.0031495916818458,0.0,0.133531366015306,0.0014176802897436,0.0154968518132999,2.5465058359101498e-05,0.00059060178529,76629.3124,451.5625,2.41124209936e+19,0.001417030998825051,6.789366992813576e-06,0.0006533416188525591,0.0,2.0098174039274976e-06
2020-11-30,0.0075152673752034,0.0036255906976108,2778390000.0,4910440000.0,0.0392278498729175,0.0376434721940611,-0.0021764830614942,-0.0026056413783968,-0.0497614608431626,-0.0255605480937432,-0.0915671858707842,0.0,0.0023772742128254,0.0014176802897436,1.3144907906601967e-05,0.0021243249721599996,56796.422399999996,434.3056063598633,7.7194509921e+18,0.0015388242056521533,4.737078516971165e-06,0.002476202985245605,0.008384549528294743,5.651432682964625e-06
2020-12-01,0.0100339210701992,0.0075152673752034,6308410000.0,2778390000.0,0.1563379892867248,0.0392278498729175,0.0008711949746213,-0.0021764830614942,-0.0240976517113034,-0.0497614608431626,0.0270287268213842,-0.0915671858707842,0.0039818638412045,0.0023772742128254,5.647924372079661e-05,0.006969695134089999,24382.822500000002,423.12488744506845,3.97960367281e+19,0.024441566894216078,7.589806838054075e-07,0.0005806968179992837,0.0007305520735850136,1.5855239649891853e-05
2020-12-02,0.0060472088878478,0.0100339210701992,5418480000.0,6308410000.0,0.1398086297496817,0.1563379892867248,-0.0061142802890798,0.0008711949746213,0.1898425797484026,-0.0240976517113034,0.0645384590494,0.0270287268213842,0.0103347975345348,0.0039818638412045,0.00010067957204298746,0.007257455366489999,61603.24,431.39291901550314,2.93599255104e+19,0.01954645295248358,3.738442345342976e-05,0.036040205085528604,0.004165212696471081,0.00010680804007982658
2020-12-03,0.0064261615848037,0.0060472088878478,5041250000.0,5418480000.0,0.1518786604966783,0.1398086297496817,-0.0020829346092942,-0.0061142802890798,0.002877748570193,0.1898425797484026,-0.0645384590494,0.0645384590494,0.0021414404611798,0.0103347975345348,3.656873533326542e-05,0.00647564621796,24554.889999999996,448.16890323028565,2.54142015625e+19,0.023067127514265272,4.338616586595582e-06,8.281436833247856e-06,0.004165212696471081,4.585767248777955e-06
2020-12-04,0.0049648739949785,0.0064261615848037,5065340000.0,5041250000.0,0.1587676094973434,0.1518786604966783,-0.0045097547474496,-0.0020829346092942,-0.053109844777325,0.002877748570193,0.0,-0.0645384590494,0.0008778257557438,0.0021414404611798,4.12955527140068e-05,0.00480594176001,36065.8081,452.8384292236333,2.56576693156e+19,0.025207153825500924,2.0337887882144206e-05,0.0028206556122715555,0.0,7.705780574471737e-07
2020-12-07,0.004857502240995,0.0049648739949785,5099620000.0,5065340000.0,0.0899657928428685,0.1587676094973434,-0.0001102710595815,-0.0045097547474496,0.053109844777325,-0.053109844777325,0.0,0.0,0.0087276024969545,0.0008778257557438,2.4649973786013767e-05,0.00267774165961,46280.9169,432.2241380676278,2.60061241444e+19,0.00809384388184593,1.2159706581226723e-08,0.0028206556122715555,0.0,7.617104534484641e-05
2020-12-08,0.0044238762715194,0.004857502240995,4804500000.0,5099620000.0,0.148208827529407,0.0899657928428685,0.0009918339933096,-0.0001102710595815,-0.0870113964530063,0.053109844777325,-0.0689929069659058,0.0,0.0018266575720473,0.0087276024969545,2.3595328021271444e-05,0.00117543379716,72840.6121,453.6899674987799,2.308322025e+19,0.02196585655764151,9.837346702844677e-07,0.007570983112702238,0.004760021211606134,3.3366778855177365e-06
2020-12-09,0.0083425012151249,0.0044238762715194,4584390000.0,4804500000.0,0.1738080522065821,0.148208827529407,0.0019806377850375,0.0009918339933096,0.0031299226419183,-0.0870113964530063,-0.0289874867853169,-0.0689929069659058,0.0026671813324675,0.0018266575720473,1.957068126571239e-05,0.0044802808380100005,67412.92959999999,427.6624126220704,2.10166316721e+19,0.03020923901184597,3.9229260355182536e-06,9.796415744392831e-06,0.000840274390128922,7.113856260263109e-06
2020-12-10,0.0099060258445336,0.0083425012151249,5232800000.0,4584390000.0,0.0763211184955585,0.1738080522065821,0.0013181933008047,0.0019806377850375,0.0547248520209609,0.0031299226419183,0.0289874867853169,-0.0289874867853169,0.008317013012075,0.0026671813324675,6.959732652436042e-05,0.010139885808999998,20958.3529,495.95292038879415,2.738219584e+19,0.005824913128413082,1.7376335782863902e-06,0.002994809428716068,0.000840274390128922,6.917270544302487e-05
2020-12-11,0.0076813346877205,0.0099060258445336,4658480000.0,5232800000.0,0.1008680640897413,0.0763211184955585,-0.0032988310858422,0.0013181933008047,-0.0768427258591983,0.0547248520209609,0.0,0.0289874867853169,0.0006458242374949,0.008317013012075,9.812934803256762e-05,0.018383292225000004,65556.48160000001,507.150420617676,2.17014359104e+19,0.01017436635321216,1.0882286532918828e-05,0.005904804517471903,0.0,4.1708894573586895e-07
2020-12-14,0.0095097003114325,0.0076813346877205,4375470000.0,4658480000.0,0.1574436691157095,0.1008680640897413,0.0020905815716702,-0.0032988310858422,-0.0558436789583704,-0.0768427258591983,-0.0741080130909785,0.0,0.0014811535060471,0.0006458242374949,5.9002902584778193e-05,0.029450335321000005,14957.289999999999,543.3560751022342,1.91447377209e+19,0.02478850894461702,4.370531307807044e-06,0.0031185164796055406,0.005491997604292641,2.193815708475617e-06
2020-12-15,0.0093154227894363,0.0095097003114325,4623850000.0,4375470000.0,0.1864435941290404,0.1574436691157095,-0.0029721445053983,0.0020905815716702,0.0067340581968842,-0.0558436789583704,-0.0800426933454963,-0.0741080130909785,0.0048708639094964,0.0014811535060471,9.04344000132594e-05,0.08004259472400001,34935.348099999996,611.0783660522463,2.13799888225e+19,0.03476121379175435,8.833642960969305e-06,4.534753979902328e-05,0.006406832758001157,2.372531522483455e-05
2020-12-16,0.0047248398106804,0.0093154227894363,4387080000.0,4623850000.0,0.1041826265704995,0.1864435941290404,-0.0026492770033932,-0.0029721445053983,0.023218250221851,0.0067340581968842,0.1541507064364749,-0.0800426933454963,0.0133462781016534,0.0048708639094964,8.677710174594916e-05,0.09994829331599998,19401.7041,523.952072058106,1.92464709264e+19,0.010854019679128147,7.0186686407080535e-06,0.000539087143364484,0.023762440294864268,0.0001781231391666731
2020-12-17,0.0070582874442195,0.0047248398106804,4067040000.0,4387080000.0,0.0871976888139158,0.1041826265704995,-0.0002211394289732,-0.0026492770033932,-0.0333364132289772,0.023218250221851,0.0689929069659058,0.1541507064364749,0.0020334057853042,0.0133462781016534,2.23241112365904e-05,0.12029451722500001,18528.6544,506.25,1.65408143616e+19,0.007603436934488498,4.890264704659297e-08,0.001111316446973126,0.004760021211606134,4.13473908770859e-06
2020-12-18,0.006683545896897,0.0070582874442195,4192810000.0,4067040000.0,0.0738355928512565,0.0871976888139158,-0.0069895138396273,-0.0002211394289732,0.0067567960689162,-0.0333364132289772,0.0645384590494,0.0689929069659058,0.0055464726093718,0.0020334057853042,4.981942164522663e-05,0.140622750009,38365.0569,480.92491338500986,1.75796556961e+19,0.00545169477169652,4.885330371434157e-05,4.5654293116921414e-05,0.004165212696471081,3.076335840651162e-05
2020-12-21,0.0134706191452742,0.006683545896897,7097100000.0,4192810000.0,0.0141153396091807,0.0738355928512565,0.0022241663118558,-0.0069895138396273,0.0133781526158151,0.0067567960689162,0.0,0.0645384590494,0.0032368619658499,0.0055464726093718,4.466978575592873e-05,0.160514012164,21512.088899999995,465.2648868347169,5.036882841e+19,0.00019924281228250555,4.946915782794231e-06,0.00017897496741204038,0.0,1.0477275385965677e-05
2020-12-22,0.0058256372841097,0.0134706191452742,4748580000.0,7097100000.0,0.0240256342585845,0.0141153396091807,0.0002221956327277,0.0022241663118558,0.0132014156879785,0.0133781526158151,-0.0253177650001709,0.0,0.0042293614246794,0.0032368619658499,0.00018145758015702783,0.215127137124,60905.304099999994,633.0255923217774,2.25490120164e+19,0.0005772311015272692,4.937089920326294e-08,0.00017427737616680484,0.0006409892246038786,1.7887498060566165e-05
2020-12-23,0.0053364424315442,0.0058256372841097,4053310000.0,4748580000.0,0.0577887859816078,0.0240256342585845,0.0067519278269624,0.0002221956327277,-0.0643199474237518,0.0132014156879785,0.0,-0.0253177650001709,0.0021539189322743,0.0042293614246794,3.393804976600904e-05,0.232301828529,21771.002500000002,587.0928778167727,1.64293219561e+19,0.00333954378522807,4.55885293805092e-05,0.0041370556365941955,0.0,4.639366766809661e-06
2020-12-24,0.0038166507008104,0.0053364424315442,3779160000.0,4053310000.0,0.0969032404957243,0.0577887859816078,-0.0026510327786479,0.0067519278269624,0.0544352415771973,-0.0643199474237518,-0.0392206940492291,0.0,0.0008214881255892,0.0021539189322743,2.8477617825185372e-05,0.24890520121600002,84721.74489999999,543.3560751022342,1.42820503056e+19,0.00939023801857218,7.0279747934656045e-06,0.0029631955255678293,0.001538262841703235,6.748427404840571e-07
2020-12-28,0.0070316547335119,0.0038166507008104,1883780000.0,3779160000.0,0.0457950145177152,0.0969032404957243,-0.000885269822375,-0.0026510327786479,-0.0440003687015663,0.0544352415771973,0.0,-0.0392206940492291,0.0035924829440294,0.0008214881255892,1.4566822571996519e-05,0.26482036444900003,65617.9456,463.54092956695604,3.5486270884e+18,0.002097183354677746,7.83702658407864e-07,0.0019360324458737755,0.0,1.2905933703142144e-05
2020-12-29,0.0079541397297879,0.0070316547335119,3535460000.0,1883780000.0,0.111731843191349,0.0457950145177152,0.0001106382570147,-0.000885269822375,-0.0174524337929901,-0.0440003687015663,0.0645384590494,0.0,0.0086012352415644,0.0035924829440294,4.944416829132031e-05,0.32320134606400003,47293.200899999996,470.89003311157285,1.24994774116e+19,0.012484004782936202,1.2240823915250814e-08,0.00030458744529870285,0.004165212696471081,7.398124768072938e-05
2020-12-30,0.0044066970120644,0.0079541397297879,3393290000.0,3535460000.0,0.0361653125674123,0.111731843191349,-0.0036594906872421,0.0001106382570147,0.0139862186552381,-0.0174524337929901,0.1177830977445545,0.0645384590494,0.0020501289927814,0.0086012352415644,6.326833884099032e-05,0.341758329201,82002.04960000001,532.6863964782714,1.15144170241e+19,0.0013079298330986302,1.3391872090011658e-05,0.00019561431227213023,0.01387285811430328,4.203028887042878e-06
2020-12-31,0.0036273031576848,0.0044066970120644,3154850000.0,3393290000.0,0.230943979813199,0.0361653125674123,-0.004230744276538,-0.0036594906872421,0.040822052469216,0.0139862186552381,-0.2513144637598604,0.1177830977445545,0.0013591520861475,0.0020501289927814,1.941897855613731e-05,0.36326778208899996,135762.77159999998,518.4729208465578,9.9530785225e+18,0.05333512181195927,1.7899197133459045e-05,0.001666439967799424,0.06315895969490617,1.847294393279101e-06
2021-01-04,0.011847823776306,0.0036273031576848,3179040000.0,3154850000.0,0.0049473631354751,0.230943979813199,0.0034527537616808,-0.004230744276538,-0.013423022345811,0.040822052469216,-0.0741080130909785,-0.2513144637598604,0.0063133346822104,0.0013591520861475,1.315732819775012e-05,0.38795831676900006,94322.69440000001,517.5625,1.01062953216e+19,2.4476401994258008e-05,1.1921508538800913e-05,0.00018017752889614143,0.005491997604292641,3.9858194809600685e-05
2021-01-05,0.0080707496716046,0.011847823776306,5015000000.0,3179040000.0,0.1467468672821883,0.0049473631354751,-0.0006673917285882,0.0034527537616808,-0.0343676618103025,-0.013423022345811,0.0451205263056616,-0.0741080130909785,0.0146341318480255,0.0063133346822104,0.0001403709282344018,0.4790937715559999,54428.89000000001,727.3808629623416,2.5150225e+19,0.021534643057136187,4.4541171938794565e-07,0.0011811361783073248,0.0020358618940999004,0.00021415781494539424
2021-01-06,0.0124384665183079,0.0080707496716046,4591020000.0,5015000000.0,0.0836018088457414,0.1467468672821883,-0.0049073800554352,-0.0006673917285882,0.04445177616265,-0.0343676618103025,0.1372010878004518,0.0451205263056616,0.0069294200737059,0.0146341318480255,6.513700026170576e-05,0.49689810810000007,43518.1321,642.1156077331543,2.10774646404e+19,0.006989262442279884,2.408237900848319e-05,0.001975960404014339,0.01882413849362728,4.801686255787828e-05
2021-01-07,0.0098157317239212,0.0124384665183079,6064110000.0,4591020000.0,0.1278225159946397,0.0836018088457414,0.0010057143081235,-0.0049073800554352,0.1688533586782027,0.04445177616265,0.0,0.1372010878004518,0.0057781011380946,0.0069294200737059,0.00015471544932706667,0.513542791161,19546.8361,628.5048846984864,3.67734300921e+19,0.01633859559519992,1.0114612695643304e-06,0.02851145673690977,0.0,3.338645276205011e-05
2021-01-08,0.008914379122822,0.0098157317239212,5099160000.0,6064110000.0,0.092412003592205,0.1278225159946397,0.0033452646131757,0.0010057143081235,0.0549588517538265,0.1688533586782027,0.0253177650001711,0.0,0.0144506078589662,0.0057781011380946,9.634858927599305e-05,0.5289609262089999,15448.004100000002,500.41693754730295,2.60014327056e+19,0.008539978407925709,1.1190795332165565e-05,0.003020475386099078,0.0006409892246038887,0.00020882006749361567
2021-01-11,0.0093266205126642,0.008914379122822,4773040000.0,5099160000.0,0.0822633934768241,0.092412003592205,0.0030011320542297,0.0033452646131757,0.0647056347533505,0.0549588517538265,0.0,0.0253177650001711,0.0054901897753643,0.0144506078589662,7.946615514540472e-05,0.543090880809,10983.039999999999,464.83357697143583,2.27819108416e+19,0.006767265906322786,9.006793606924978e-06,0.004186819168834001,0.0,3.0142183769514702e-05
2021-01-12,0.006346483622495,0.0093266205126642,4465430000.0,4773040000.0,0.1280903927539126,0.0822633934768241,0.0048716044407682,0.0030011320542297,0.0465200003568739,0.0647056347533505,0.0,0.0,0.006266048384231,0.0054901897753643,8.698585018724863e-05,0.568322992384,95295.68999999999,579.8463963256834,1.99400650849e+19,0.016407148715851586,2.373252982731244e-05,0.0021641104332035476,0.0,3.926336235352393e-05
2021-01-13,0.0050380326760269,0.006346483622495,4994950000.0,4465430000.0,0.1655997182842851,0.1280903927539126,-0.0054266466081103,0.0048716044407682,0.0118908057674867,0.0465200003568739,0.0,0.0,0.0001552461926314,0.006266048384231,4.027785437059726e-05,0.558973046025,52509.7225,544.2888964401244,2.49495255025e+19,0.02742326669583459,2.9448493409315026e-05,0.00014139126180009496,0.0,2.4101380326545757e-08
2021-01-14,0.0047602092928639,0.0050380326760269,4602510000.0,4994950000.0,0.1459598096443209,0.1655997182842851,0.002993810951021,-0.0054266466081103,-0.065957989408568,0.0118908057674867,0.0,0.0,0.0026298580774444,0.0001552461926314,2.5381773244714765e-05,0.539487312004,49983.54489999999,493.28405933227623,2.11830983001e+19,0.02130426603140639,8.962904010453265e-06,0.004350456366820767,0.0,6.9161535074995554e-06
2021-01-15,0.008830295123367,0.0047602092928639,5198480000.0,4602510000.0,0.1558970107439511,0.1459598096443209,-0.0008861523855963,0.002993810951021,0.0323008988788637,-0.065957989408568,-0.0645384590494,0.0,0.0039592508468835,0.0026298580774444,2.2659592511867835e-05,0.510404509476,24945.0436,540.5625,2.70241943104e+19,0.024303877958899604,7.852660504980136e-07,0.0010433480683825782,0.004165212696471081,1.5675667268547713e-05
2021-01-19,0.0082571866576712,0.008830295123367,5369820000.0,5198480000.0,0.1342008566943826,0.1558970107439511,0.0059662195045089,-0.0008861523855963,-0.0735438629582677,0.0323008988788637,0.0,-0.0645384590494,0.0073340562603135,0.0039592508468835,7.797411196575903e-05,0.4725476312409999,22479.004900000004,592.4356074279785,2.88349668324e+19,0.018009869937506213,3.5595775175982425e-05,0.00540869977882446,0.0,5.3788381229443644e-05
